Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity,BoM Lines/Product Unit of Measure
L-MLCA-BULK/17,L-MLCA-BULK,SILI-DC-PSFCS-X,Raw Material,0.080000,kg
L-MLCA-BULK/17,L-MLCA-BULK,BENT-BGISDV-X,Raw Material,0.160000,kg
L-MLCA-BULK/17,L-MLCA-BULK,PURO-IDD-X,Raw Material,0.221900,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,GLYC-MS-CGGMS N/EB25,Raw Material,2.500000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,KAOL-JP100-X,Raw Material,0.100000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,PANT--DL-K,Raw Material,0.100000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,MERQ-MQ550PP-X,Raw Material,0.500000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,OIL-OLV300-X,Raw Material,1.000000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,PENG-NPGEHP-X,Raw Material,0.500000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,VITA-B3UPPC-X,Raw Material,0.500000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,PARF-OSLF-SP119881-X,Raw Material,0.400000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,EDT-B--K,Raw Material,0.100000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,CABO-M5-X,Raw Material,0.100000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,EXTR-SWDGE-X,Raw Material,0.100000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,EXTR-LCRG-X,Raw Material,0.010000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,GLYC--ECOS-K,Raw Material,22.000000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,MYRI-SOCI-X,Raw Material,22.500000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,EMUL-PLUP-X,Raw Material,4.000000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,EMUL-WFASA-X,Raw Material,6.125000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,KOH--PH-K,Raw Material,7.629000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,PROP-PPGULD-X,Raw Material,9.000000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,EMUL-WLALA99-X,Raw Material,3.000000,kg
FW-PBCFLO-BULK/58,FW-PBCFLO-BULK,EM-E3201M-X,Raw Material,3.000000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,EXTR-LCRG-X,Raw Material,0.000100,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,TEGO-L7-1--K,Raw Material,0.070000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,TEXA---K,Raw Material,0.060000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,SURF-DIAK-X,Raw Material,0.030000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,PARF-OSLF-SP119881-X,Raw Material,0.001500,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,CUTI---K,Raw Material,0.015000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,ASAM-A-CAAH-K,Raw Material,0.002500,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,PEN-PRSVPE-X,Raw Material,0.010000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,CARB-UT20-X,Raw Material,0.007000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,VITA-B3PC-X,Raw Material,0.001000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,TRI--DOW-K,Raw Material,0.007000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,NATR-C-SC-K,Raw Material,0.009000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,SURF-213K-X,Raw Material,0.030000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,SURF-CPKOD-X,Raw Material,0.020000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,MEDI-MDL-MGS,Raw Material,0.030000,kg
FW-LMGW-BULK/13,FW-LMGW-BULK,GLYC--ECOS-K,Raw Material,0.030000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,POWD-MCSLKDB-X,Raw Material,0.020000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,SERI-790-,Raw Material,0.205586,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,PENG-PNX-X,Raw Material,0.008000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,SUNP-170-X,Raw Material,0.010000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,COSM-222--K,Raw Material,0.040000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,POWD-MDMS-,Raw Material,0.150000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,COVB-LH8-,Raw Material,0.010000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,MICA-FHSMLP-X,Raw Material,0.150000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,SERI-SERFHS-X,Raw Material,0.150000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,SILI-D2-TSFST-K,Raw Material,0.020000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,POLY-M-MP27-K,Raw Material,0.030000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,NT---K,Raw Material,0.020000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,POWD-TDMS-,Raw Material,0.040000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,WARN-YLW3AS-X,Raw Material,0.034500,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,ACTI-VEAC-X,Raw Material,0.000100,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,PARF-AMSKLG-X,Raw Material,0.000400,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,SILD--SI5H52D-K,Raw Material,0.007500,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,WARN-TE--PBULK,Intermediate,0.010780,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,TIT-CR50HD-X,Raw Material,0.020000,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,WARN-C335138--K,Raw Material,0.037290,kg
TC-FC-MO-BULK/50,TC-FC-MO-BULK,WARN-TOA403-KF,Raw Material,0.035844,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,TIT-CR50HD-X,Raw Material,0.003000,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,SILD--SI5H52D-K,Raw Material,0.007500,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,ACTI-VEAC-X,Raw Material,0.000100,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,PENG-PNX-X,Raw Material,0.008000,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,COVB-LH8-,Raw Material,0.010000,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,PARF-AMSKLG-X,Raw Material,0.000400,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,WARN-A450TDMS-BULK,Intermediate,0.002550,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,SUNP-170-X,Raw Material,0.020000,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,WARN-A407-X,Raw Material,0.001805,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,POWD-MCSLKDB-X,Raw Material,0.020000,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,SERI-SERFHS-X,Raw Material,0.150000,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,COSM-222--K,Raw Material,0.040000,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,MICA-FHSMLP-X,Raw Material,0.150000,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,POLY-M-MP27-K,Raw Material,0.030000,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,POWD-TDMS-,Raw Material,0.216645,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,SILI-D2-TSFST-K,Raw Material,0.020000,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,POWD-MDMS-,Raw Material,0.150000,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,SERI-790-,Raw Material,0.150000,kg
TC-FC02-MO-BULK/46,TC-FC02-MO-BULK,NT---K,Raw Material,0.020000,kg
B-BSLP-BULK/26,B-BSLP-BULK,WARN-ABIO-X,Raw Material,0.000920,kg
B-BSLP-BULK/26,B-BSLP-BULK,WARN-COGO--K,Raw Material,0.001972,kg
B-BSLP-BULK/26,B-BSLP-BULK,WARN-CSW-9000S-K,Raw Material,0.001000,kg
B-BSLP-BULK/26,B-BSLP-BULK,PENG-NPGEHP-X,Raw Material,0.005000,kg
B-BSLP-BULK/26,B-BSLP-BULK,VITA-B3PC-X,Raw Material,0.000500,kg
B-BSLP-BULK/26,B-BSLP-BULK,TITA--3328EW-K,Raw Material,0.001000,kg
B-BSLP-BULK/26,B-BSLP-BULK,TALC-OSBRTPD-X,Raw Material,0.985005,kg
B-BSLP-BULK/26,B-BSLP-BULK,EXTR-SILVBG30-X,Raw Material,0.000500,kg
B-BSLP-BULK/26,B-BSLP-BULK,PARF-SOJMLF-X,Raw Material,0.000800,kg
B-BSLP-BULK/26,B-BSLP-BULK,WARN-CLRG-X,Raw Material,0.001303,kg
B-BSLP-BULK/26,B-BSLP-BULK,SILI-1202-,Raw Material,0.002000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,TIT-MT60S-X,Raw Material,0.020000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,EUTA-G-X,Raw Material,0.015000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,WARN-RED3ASTDMS-BULK,Intermediate,0.006160,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,SUNP-EPU-2X-X,Raw Material,0.010000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,ZINC-ZNOLYS-X,Raw Material,0.010000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,COSM-168ARV-X,Raw Material,0.010000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,PEN-PRSVPE-X,Raw Material,0.008000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,PEN-SENSC50-X,Raw Material,0.004000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,PARF-AMSKLG-X,Raw Material,0.000100,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,WARN-BLCK3AS-X,Raw Material,0.003207,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,WARN-YLW3AS-X,Raw Material,0.012463,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,ACTI-VEAC-X,Raw Material,0.000100,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,LAR-LICODDC-BULK,Intermediate,0.005000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,TALC-C-2KPD-X,Raw Material,0.355366,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,TALK-C-STJADAITO-K,Raw Material,0.335604,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,SILD--SI5H52D-K,Raw Material,0.040000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,UVIN-MC80-BASF,Raw Material,0.040000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,TITA-OTS2CR50-,Raw Material,0.065000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,IPM-CRDSG-X,Raw Material,0.035000,kg
TC-PMW30-BULK/7,TC-PMW30-BULK,ORGA-EXD-ARK,Raw Material,0.025000,kg
B-R3L01LB-BULK/11,B-R3L01LB-BULK,PEN-SENSC50-X,Raw Material,0.004000,kg
B-R3L01LB-BULK/11,B-R3L01LB-BULK,WARN-COGO--K,Raw Material,0.001883,kg
B-R3L01LB-BULK/11,B-R3L01LB-BULK,LAR-LICODDC-BULK,Intermediate,0.005000,kg
B-R3L01LB-BULK/11,B-R3L01LB-BULK,PEN-PRSVPE-X,Raw Material,0.008000,kg
B-R3L01LB-BULK/11,B-R3L01LB-BULK,TALC-OSBRTPD-X,Raw Material,0.030384,kg
B-R3L01LB-BULK/11,B-R3L01LB-BULK,WARN-CLRG-X,Raw Material,0.000503,kg
B-R3L01LB-BULK/11,B-R3L01LB-BULK,WARN-ABIO-X,Raw Material,0.000130,kg
B-R3L01LB-BULK/11,B-R3L01LB-BULK,BASE-R3L-BULK,Intermediate,0.950000,kg
B-R3L01LB-BULK/11,B-R3L01LB-BULK,PARF-AMSKLG-X,Raw Material,0.000100,kg
B-R3L04N-BULK/15,B-R3L04N-BULK,LAR-LICODDC-BULK,Intermediate,0.005000,kg
B-R3L04N-BULK/15,B-R3L04N-BULK,PEN-PRSVPE-X,Raw Material,0.008000,kg
B-R3L04N-BULK/15,B-R3L04N-BULK,WARN-ABIO-X,Raw Material,0.001593,kg
B-R3L04N-BULK/15,B-R3L04N-BULK,PEN-SENSC50-X,Raw Material,0.004000,kg
B-R3L04N-BULK/15,B-R3L04N-BULK,TALC-OSBRTPD-X,Raw Material,0.024863,kg
B-R3L04N-BULK/15,B-R3L04N-BULK,PARF-AMSKLG-X,Raw Material,0.000100,kg
B-R3L04N-BULK/15,B-R3L04N-BULK,WARN-COGO--K,Raw Material,0.004115,kg
B-R3L04N-BULK/15,B-R3L04N-BULK,BASE-R3L-BULK,Intermediate,0.950000,kg
B-R3L04N-BULK/15,B-R3L04N-BULK,WARN-CLRG-X,Raw Material,0.002329,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,PENG-PNX-X,Raw Material,0.008000,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,WARN-RED3AS-X,Raw Material,0.027549,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,HAIM-DIS-X,Raw Material,0.030000,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,COVB-LH8-,Raw Material,0.020000,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,ZINC-M-KJZ10-K,Raw Material,0.020000,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,POWD-MDMS-,Raw Material,0.150000,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,POLY-M-MP27-K,Raw Material,0.020000,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,NT---K,Raw Material,0.030000,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,WARN-GZ0075-X,Raw Material,0.019698,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,WARN-UPRPL589-X,Raw Material,0.006000,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,WARN-TE--PBULK,Intermediate,0.001000,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,ORGA-EXD-ARK,Raw Material,0.020000,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,SERI-OT2SFSE-,Raw Material,0.612690,kg
ES-EP02-W-05-BULK/7,ES-EP02-W-05-BULK,WARN-UNPBRWNL88-X,Raw Material,0.035063,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,SERI-CSF-X,Raw Material,0.206190,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,IPM-CRDSG-X,Raw Material,0.020620,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,TIT-CR50HD-X,Raw Material,0.061860,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,SERI-202LL-X,Raw Material,0.154640,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,WARN-TETDMS-BULK,Intermediate,0.014860,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,WARN-A450TDMS-BULK,Intermediate,0.019320,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,CABO-M5-X,Raw Material,0.020620,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,ZINC-STW-X,Raw Material,0.020620,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,POWD-GH52-X,Raw Material,0.103090,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,WARN-UNPBRWNL88-X,Raw Material,0.008034,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,WARN-A407-X,Raw Material,0.025920,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,PEN-PRSVPE-X,Raw Material,0.008250,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,COSM-168ARV-X,Raw Material,0.010310,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,PARF-AMSKLG-X,Raw Material,0.000410,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,LAR-LICODDC-BULK,Intermediate,0.010310,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,EUTA-G-X,Raw Material,0.010310,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,BHT-CRTL-X,Raw Material,0.001030,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,POWD-TDMS-,Raw Material,0.299488,kg
TC-R3LEC04-BULK/12,TC-R3LEC04-BULK,PEN-SENSC50-X,Raw Material,0.004120,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,EDT-B--K,Raw Material,0.001000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,EMUL-PLUP-X,Raw Material,0.030000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,KOH--PH-K,Raw Material,0.000700,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,EKS-GTLE-X,Raw Material,0.001000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,WARN-K-BULK,Intermediate,0.000600,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,SURF-CPKOD-X,Raw Material,0.020000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,SURF-EC702C-X,Raw Material,0.220000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,SURF-CCAB-X,Raw Material,0.050000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,GLYC--ECOS-K,Raw Material,0.040000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,PARF-WGTIMP-X,Raw Material,0.020000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,PENG-DDG226-X,Raw Material,0.002000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,GARA-RFS-X,Raw Material,0.001700,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,CUTI---K,Raw Material,0.020000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,EXTR-PEPGLYE-X,Raw Material,0.005000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,ASAM-SCAD-X,Raw Material,0.005000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,LAR-BE-BULK,Intermediate,0.002500,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,ALAN--AK-K,Raw Material,0.002000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,PENG-GL-LON,Raw Material,0.006000,kg
HBW-BWC-BULK/8,HBW-BWC-BULK,AJID--NL-K,Raw Material,0.010000,kg
ES-EP01-W-03-BULK/5,ES-EP01-W-03-BULK,WARN-CSW-9000S-K,Raw Material,0.101105,kg
ES-EP01-W-03-BULK/5,ES-EP01-W-03-BULK,WARN-6278MRN-X,Raw Material,0.011056,kg
ES-EP01-W-03-BULK/5,ES-EP01-W-03-BULK,WARN-6000G-,Raw Material,0.050000,kg
ES-EP01-W-03-BULK/5,ES-EP01-W-03-BULK,WARN-CLOGB--K,Raw Material,0.390000,kg
ES-EP01-W-03-BULK/5,ES-EP01-W-03-BULK,TALK-C-STJADAITO-K,Raw Material,0.304589,kg
ES-EP01-W-03-BULK/5,ES-EP01-W-03-BULK,ZINC-M-KJZ10-K,Raw Material,0.040000,kg
ES-EP01-W-03-BULK/5,ES-EP01-W-03-BULK,WARN-YLW3AS-X,Raw Material,0.004750,kg
ES-EP01-W-03-BULK/5,ES-EP01-W-03-BULK,COSM-222--K,Raw Material,0.035000,kg
ES-EP01-W-03-BULK/5,ES-EP01-W-03-BULK,NT---K,Raw Material,0.050000,kg
ES-EP01-W-03-BULK/5,ES-EP01-W-03-BULK,WARN-CCCLOC--K,Raw Material,0.005500,kg
ES-EP01-W-03-BULK/5,ES-EP01-W-03-BULK,PENG-PNX-X,Raw Material,0.008000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,SAMP-PNCDYLF-X,Raw Material,0.050000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,EDT-DSLV-X,Raw Material,0.025000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,LAR-WMHTG-BULK,Intermediate,0.065000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,EXTR-CRNEGN-X,Raw Material,0.001000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,EXTR-JPBBR-X,Raw Material,0.001000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,CETY---K,Raw Material,0.500000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,PENG-CLRP-X,Raw Material,0.300000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,CLAI-II-IC-K,Raw Material,2.000000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,THIC-SPVE10-X,Raw Material,0.750000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,DRYF-PC-X,Raw Material,6.000000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,EXTR-PCTGJ-X,Raw Material,0.001000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,EKS-FLAC-X,Raw Material,0.001000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,HALL-BHB-X,Raw Material,3.000000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,VITA-B3PC-X,Raw Material,4.000000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,PR-ZPRDL-X,Raw Material,2.000000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,SILI-D2-TSFST-K,Raw Material,2.500000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,SUNS-UVAPG-X,Raw Material,3.000000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,VITA-DL E-MS,Raw Material,0.100000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,UVIN-MC80-BASF,Raw Material,7.500000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,GLUZ-GLUZ-,Raw Material,0.001000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,PENG-PNX-X,Raw Material,0.500000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,ALAN--AK-K,Raw Material,0.200000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,SUNS-PR340-X,Raw Material,3.000000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,EMUL-MTVT-X,Raw Material,2.000000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,TITA-CROTS-X,Raw Material,1.500000,kg
M-RPBSPF30-BULK/2,M-RPBSPF30-BULK,MOIS-TR100-X,Raw Material,1.000000,kg
B-PT02-BULK/57,B-PT02-BULK,POWD-TDMS-,Raw Material,0.337110,kg
B-PT02-BULK/57,B-PT02-BULK,TIT-CR50HD-X,Raw Material,0.005000,kg
B-PT02-BULK/57,B-PT02-BULK,TITA--3328EW-K,Raw Material,0.005000,kg
B-PT02-BULK/57,B-PT02-BULK,PLAS-P-D400-K,Raw Material,0.020000,kg
B-PT02-BULK/57,B-PT02-BULK,WARN-RED3ASTDMS-BULK,Intermediate,0.011610,kg
B-PT02-BULK/57,B-PT02-BULK,PEN-PRSVPE-X,Raw Material,0.008000,kg
B-PT02-BULK/57,B-PT02-BULK,ZINC-STW-X,Raw Material,0.010000,kg
B-PT02-BULK/57,B-PT02-BULK,POLY-M-MP27-K,Raw Material,0.030000,kg
B-PT02-BULK/57,B-PT02-BULK,WARN-YLW3AS-X,Raw Material,0.012240,kg
B-PT02-BULK/57,B-PT02-BULK,WARN-TETDMS-BULK,Intermediate,0.002940,kg
B-PT02-BULK/57,B-PT02-BULK,POWD-GHHDI-X,Raw Material,0.150000,kg
B-PT02-BULK/57,B-PT02-BULK,PEN-SENSC50-X,Raw Material,0.004000,kg
B-PT02-BULK/57,B-PT02-BULK,SERI-C-SI013S200-K,Raw Material,0.300000,kg
B-PT02-BULK/57,B-PT02-BULK,SQUA-AMYR-X,Raw Material,0.005000,kg
B-PT02-BULK/57,B-PT02-BULK,KAOL-JP100-X,Raw Material,0.080000,kg
B-PT02-BULK/57,B-PT02-BULK,WARN-FW108S-X,Raw Material,0.009000,kg
B-PT02-BULK/57,B-PT02-BULK,SILD--SI5H52D-K,Raw Material,0.010000,kg
B-PT02-BULK/57,B-PT02-BULK,PARF-AMSKLG-X,Raw Material,0.000100,kg
B-PT01-BULK/57,B-PT01-BULK,TIT-CR50HD-X,Raw Material,0.010000,kg
B-PT01-BULK/57,B-PT01-BULK,WARN-YLW3AS-X,Raw Material,0.004760,kg
B-PT01-BULK/57,B-PT01-BULK,SQUA-AMYR-X,Raw Material,0.005000,kg
B-PT01-BULK/57,B-PT01-BULK,POLY-M-MP27-K,Raw Material,0.030000,kg
B-PT01-BULK/57,B-PT01-BULK,TITA--3328EW-K,Raw Material,0.010000,kg
B-PT01-BULK/57,B-PT01-BULK,SILD--SI5H52D-K,Raw Material,0.010000,kg
B-PT01-BULK/57,B-PT01-BULK,WARN-RED3ASTDMS-BULK,Intermediate,0.007520,kg
B-PT01-BULK/57,B-PT01-BULK,ZINC-STW-X,Raw Material,0.010000,kg
B-PT01-BULK/57,B-PT01-BULK,WARN-FW108S-X,Raw Material,0.009000,kg
B-PT01-BULK/57,B-PT01-BULK,PEN-PRSVPE-X,Raw Material,0.008000,kg
B-PT01-BULK/57,B-PT01-BULK,SERI-C-SI013S200-K,Raw Material,0.300000,kg
B-PT01-BULK/57,B-PT01-BULK,KAOL-JP100-X,Raw Material,0.080000,kg
B-PT01-BULK/57,B-PT01-BULK,PLAS-P-D400-K,Raw Material,0.020000,kg
B-PT01-BULK/57,B-PT01-BULK,PEN-SENSC50-X,Raw Material,0.004000,kg
B-PT01-BULK/57,B-PT01-BULK,POWD-GHHDI-X,Raw Material,0.150000,kg
B-PT01-BULK/57,B-PT01-BULK,PARF-AMSKLG-X,Raw Material,0.000100,kg
B-PT01-BULK/57,B-PT01-BULK,POWD-TDMS-,Raw Material,0.338530,kg
B-PT01-BULK/57,B-PT01-BULK,WARN-TETDMS-BULK,Intermediate,0.003090,kg
A-FPW3-BULK/23,A-FPW3-BULK,WARN-CLRG-X,Raw Material,0.004100,kg
A-FPW3-BULK/23,A-FPW3-BULK,WARN-COGO--K,Raw Material,0.007080,kg
A-FPW3-BULK/23,A-FPW3-BULK,PARF-AMSKLG-X,Raw Material,0.000500,kg
A-FPW3-BULK/23,A-FPW3-BULK,ALAN--AK-K,Raw Material,0.001000,kg
A-FPW3-BULK/23,A-FPW3-BULK,EXTR-CNDWLHB-X,Raw Material,0.010000,kg
A-FPW3-BULK/23,A-FPW3-BULK,ZINC-STW-X,Raw Material,0.045000,kg
A-FPW3-BULK/23,A-FPW3-BULK,ASAM-SCAD-X,Raw Material,0.005000,kg
A-FPW3-BULK/23,A-FPW3-BULK,CORN---K,Raw Material,0.299650,kg
A-FPW3-BULK/23,A-FPW3-BULK,KAOL-JP100-X,Raw Material,0.200000,kg
