Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity,BoM Lines/Product Unit of Measure
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,STEA-A-EST05M,Raw Material,0.02200,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,SILI-2005-DC-K,Raw Material,0.03000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,TIT-T85-X,Raw Material,0.02000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,POWD-9701-,Raw Material,0.01000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,SILI-DC9045-X,Raw Material,0.15000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,SILI-FZ3196-X,Raw Material,0.02000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,SOLV-BGKHN-X,Raw Material,0.05000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,UVIN-MC80-BASF,Raw Material,0.07500,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,ALAN-SL--X,Raw Material,0.00100,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,VCIP---K,Raw Material,0.00050,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,WARN-S12YL--K,Raw Material,0.01616,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,WARN-S12RN217--K,Raw Material,0.00546,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,EXTR-LCRG-X,Raw Material,0.00010,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,BIO-HYAL-BIL,Raw Material,0.00020,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,SILI-DC749--X,Raw Material,0.00010,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,PEN-PRSVPE-X,Raw Material,0.00500,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,SILI-345-DC-K,Raw Material,0.02000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,OLIV-900BT-X,Raw Material,0.00400,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,TITA-OTS2CR50-,Raw Material,0.08000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,MATR-P5P3--K,Raw Material,0.00200,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,VITA-DL E-MS,Raw Material,0.00200,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,WARN-TE--PBULK,Intermediate,0.00150,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,BENT-BGISDV-X,Raw Material,0.05000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,GARA-RFS-X,Raw Material,0.01000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,EXTR-ALVGE-X,Raw Material,0.01000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,ORGA-EXD-ARK,Raw Material,0.00200,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,NT---K,Raw Material,0.01000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,EMU-PS-,Raw Material,0.02000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,VITA-B3PC-X,Raw Material,0.03000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,ABIL-WE09-X,Raw Material,0.02500,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,ZINC-10PL-X,Raw Material,0.01000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,EDT-B--K,Raw Material,0.00050,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,STEA-A-EST05M,Raw Material,0.02200,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,SILI-2005-DC-K,Raw Material,0.03000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,TIT-T85-X,Raw Material,0.02000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,POWD-9701-,Raw Material,0.01000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,SILI-DC9045-X,Raw Material,0.15000,kg
BBC-LN-BULK/Normal (Odoo46),BBC-LN-BULK,SILI-FZ3196-X,Raw Material,0.02000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,TIT-CR50AS-X,Raw Material,0.06500,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,UVIN-MC80-BASF,Raw Material,0.04000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,SILD--SI5H52D-K,Raw Material,0.04000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,TALK-C-STJADAITO-K,Raw Material,0.32892,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,TALC-C-2KPD-X,Raw Material,0.36334,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,PARF-AMSKLG-X,Raw Material,0.00010,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,COSM-168ARV-X,Raw Material,0.01000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,PEN-PRSVPE-X,Raw Material,0.00800,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,LAR-LICODDC-BULK,Intermediate,0.00500,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,PEN-SENSC50-X,Raw Material,0.00400,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,ACTI-VEAC-X,Raw Material,0.00010,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,IPM-CRDSG-X,Raw Material,0.03500,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,ORGA-EXD-ARK,Raw Material,0.02500,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,TIT-MT60S-X,Raw Material,0.02000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,EUTA-G-X,Raw Material,0.01500,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,SUNP-EPU-2X-X,Raw Material,0.01000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,ZINC-ZNOLYS-X,Raw Material,0.01000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,WARN-YLW3AS-X,Raw Material,0.01086,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,WARN-RED3ASTDMS-BULK,Intermediate,0.00759,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,WARN-BLCK3AS-X,Raw Material,0.00210,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,TIT-CR50AS-X,Raw Material,0.06500,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,UVIN-MC80-BASF,Raw Material,0.04000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,SILD--SI5H52D-K,Raw Material,0.04000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,TALK-C-STJADAITO-K,Raw Material,0.32892,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,TALC-C-2KPD-X,Raw Material,0.36334,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,PARF-AMSKLG-X,Raw Material,0.00010,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,COSM-168ARV-X,Raw Material,0.01000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,PEN-PRSVPE-X,Raw Material,0.00800,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,LAR-LICODDC-BULK,Intermediate,0.00500,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,PEN-SENSC50-X,Raw Material,0.00400,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,ACTI-VEAC-X,Raw Material,0.00010,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,IPM-CRDSG-X,Raw Material,0.03500,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,ORGA-EXD-ARK,Raw Material,0.02500,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,TIT-MT60S-X,Raw Material,0.02000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,EUTA-G-X,Raw Material,0.01500,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,SUNP-EPU-2X-X,Raw Material,0.01000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,ZINC-ZNOLYS-X,Raw Material,0.01000,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,WARN-YLW3AS-X,Raw Material,0.01086,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,WARN-RED3ASTDMS-BULK,Intermediate,0.00759,kg
TC-LPGBB01-BULK/FF.RND.W180.01,TC-LPGBB01-BULK,WARN-BLCK3AS-X,Raw Material,0.00210,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,WARN-YLW3AS-X,Raw Material,0.00200,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,WARN-RED3ASTDMS-BULK,Intermediate,0.00593,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,WARN-BLCK3AS-X,Raw Material,0.00100,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,TIT-MT60S-X,Raw Material,0.02000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,ORGA-EXD-ARK,Raw Material,0.02500,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,UVIN-MC80-BASF,Raw Material,0.04000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,SILD--SI5H52D-K,Raw Material,0.04000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,TIT-CR50AS-X,Raw Material,0.06000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,TALK-C-STJADAITO-K,Raw Material,0.32836,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,TALC-C-2KPD-X,Raw Material,0.38051,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,EUTA-G-X,Raw Material,0.01500,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,IPM-CRDSG-X,Raw Material,0.03500,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,ACTI-VEAC-X,Raw Material,0.00010,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,PARF-AMSKLG-X,Raw Material,0.00010,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,PEN-SENSC50-X,Raw Material,0.00400,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,LAR-LICODDC-BULK,Intermediate,0.00500,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,PEN-PRSVPE-X,Raw Material,0.00800,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,COSM-168ARV-X,Raw Material,0.01000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,ZINC-ZNOLYS-X,Raw Material,0.01000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,SUNP-EPU-2X-X,Raw Material,0.01000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,WARN-YLW3AS-X,Raw Material,0.00200,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,WARN-RED3ASTDMS-BULK,Intermediate,0.00593,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,WARN-BLCK3AS-X,Raw Material,0.00100,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,TIT-MT60S-X,Raw Material,0.02000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,ORGA-EXD-ARK,Raw Material,0.02500,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,UVIN-MC80-BASF,Raw Material,0.04000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,SILD--SI5H52D-K,Raw Material,0.04000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,TIT-CR50AS-X,Raw Material,0.06000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,TALK-C-STJADAITO-K,Raw Material,0.32836,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,TALC-C-2KPD-X,Raw Material,0.38051,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,EUTA-G-X,Raw Material,0.01500,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,IPM-CRDSG-X,Raw Material,0.03500,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,ACTI-VEAC-X,Raw Material,0.00010,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,PARF-AMSKLG-X,Raw Material,0.00010,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,PEN-SENSC50-X,Raw Material,0.00400,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,LAR-LICODDC-BULK,Intermediate,0.00500,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,PEN-PRSVPE-X,Raw Material,0.00800,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,COSM-168ARV-X,Raw Material,0.01000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,ZINC-ZNOLYS-X,Raw Material,0.01000,kg
TC-LPGBB02-BULK/FF.RND.W181.01,TC-LPGBB02-BULK,SUNP-EPU-2X-X,Raw Material,0.01000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,TALC-C-2KPD-X,Raw Material,0.35384,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,PARF-AMSKLG-X,Raw Material,0.00010,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,ACTI-VEAC-X,Raw Material,0.00010,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,ZINC-ZNOLYS-X,Raw Material,0.01000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,SUNP-EPU-2X-X,Raw Material,0.01000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,COSM-168ARV-X,Raw Material,0.01000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,PEN-PRSVPE-X,Raw Material,0.00800,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,LAR-LICODDC-BULK,Intermediate,0.00500,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,PEN-SENSC50-X,Raw Material,0.00400,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,TIT-MT60S-X,Raw Material,0.02000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,IPM-CRDSG-X,Raw Material,0.03500,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,EUTA-G-X,Raw Material,0.01500,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,WARN-YLW3AS-X,Raw Material,0.02045,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,WARN-RED3ASTDMS-BULK,Intermediate,0.00909,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,TALK-C-STJADAITO-K,Raw Material,0.32792,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,WARN-BLCK3AS-X,Raw Material,0.00151,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,TIT-CR50AS-X,Raw Material,0.06500,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,SILD--SI5H52D-K,Raw Material,0.04000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,UVIN-MC80-BASF,Raw Material,0.04000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,ORGA-EXD-ARK,Raw Material,0.02500,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,TALC-C-2KPD-X,Raw Material,0.35384,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,PARF-AMSKLG-X,Raw Material,0.00010,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,ACTI-VEAC-X,Raw Material,0.00010,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,ZINC-ZNOLYS-X,Raw Material,0.01000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,SUNP-EPU-2X-X,Raw Material,0.01000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,COSM-168ARV-X,Raw Material,0.01000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,PEN-PRSVPE-X,Raw Material,0.00800,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,LAR-LICODDC-BULK,Intermediate,0.00500,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,PEN-SENSC50-X,Raw Material,0.00400,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,TIT-MT60S-X,Raw Material,0.02000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,IPM-CRDSG-X,Raw Material,0.03500,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,EUTA-G-X,Raw Material,0.01500,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,WARN-YLW3AS-X,Raw Material,0.02045,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,WARN-RED3ASTDMS-BULK,Intermediate,0.00909,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,TALK-C-STJADAITO-K,Raw Material,0.32792,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,WARN-BLCK3AS-X,Raw Material,0.00151,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,TIT-CR50AS-X,Raw Material,0.06500,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,SILD--SI5H52D-K,Raw Material,0.04000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,UVIN-MC80-BASF,Raw Material,0.04000,kg
TC-LPGBB03-BULK/FF.RND.W182.01,TC-LPGBB03-BULK,ORGA-EXD-ARK,Raw Material,0.02500,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,ALAN--AK-K,Raw Material,0.00100,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,PANT--DL-K,Raw Material,0.00500,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,LICO-D-EXTPT40-G,Raw Material,0.00010,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,PURA--PH90-K,Raw Material,0.00100,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,SILI-D2-TSFST-K,Raw Material,0.01000,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,EDT-B--K,Raw Material,0.00100,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,VCIP---K,Raw Material,0.00100,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,SILI-9546-EDC,Raw Material,0.01000,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,UVIN-MC80-BASF,Raw Material,0.07500,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,PARS-5000-DSM,Raw Material,0.02500,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,PARS-1789-,Raw Material,0.01000,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,VITA-DL E-MS,Raw Material,0.00100,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,VITA-B3PC-X,Raw Material,0.05000,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,EXTR-SWDGE-X,Raw Material,0.00010,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,SMG-S600-X,Raw Material,0.04000,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,PENG-PHC-X,Raw Material,0.00800,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,PROP-PGESK-X,Raw Material,0.02000,kg
M-RLDC-W20ML/SMB,M-RLDC-BULK,PARF-PSIX513-X,Raw Material,0.00050,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,ALAN--AK-K,Raw Material,0.00100,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,PANT--DL-K,Raw Material,0.00500,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,LICO-D-EXTPT40-G,Raw Material,0.00010,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,PURA--PH90-K,Raw Material,0.00100,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,SILI-D2-TSFST-K,Raw Material,0.01000,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,EDT-B--K,Raw Material,0.00100,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,VCIP---K,Raw Material,0.00100,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,SILI-9546-EDC,Raw Material,0.01000,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,UVIN-MC80-BASF,Raw Material,0.07500,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,PARS-5000-DSM,Raw Material,0.02500,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,PARS-1789-,Raw Material,0.01000,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,VITA-DL E-MS,Raw Material,0.00100,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,VITA-B3PC-X,Raw Material,0.05000,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,EXTR-SWDGE-X,Raw Material,0.00010,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,SMG-S600-X,Raw Material,0.04000,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,PENG-PHC-X,Raw Material,0.00800,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,PROP-PGESK-X,Raw Material,0.02000,kg
M-RLDC-W30G/SMB,M-RLDC-BULK,PARF-PSIX513-X,Raw Material,0.00050,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,MATR-P5P3--K,Raw Material,0.00010,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,ALAN--AK-K,Raw Material,0.00100,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,ASO--KB-K,Raw Material,0.02000,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,LICO-D-EXTPT40-G,Raw Material,0.00000,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,GLYC--ECOS-K,Raw Material,0.02500,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,CETY---K,Raw Material,0.02000,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,STA--C18-K,Raw Material,0.02000,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,MENT--CEPB-K,Raw Material,0.00050,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,SILI-2005-DC-K,Raw Material,0.02000,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,STEA-A-EST05M,Raw Material,0.01000,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,TRI--DOW-K,Raw Material,0.02400,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,TITA--3328EW-K,Raw Material,0.00200,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,CRIL---K,Raw Material,0.01000,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,"BUTY--DAI1,3",Raw Material,0.02000,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,ARLA-165--K,Raw Material,0.03000,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,CLAI-II-IC-K,Raw Material,0.01500,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,SILI-9546-EDC,Raw Material,0.01700,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,VITA-DL E-MS,Raw Material,0.00100,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,GLYA-ACAHA-DP,Raw Material,0.04000,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,VITA-B3PC-X,Raw Material,0.03000,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,EXTR-SWDGE-X,Raw Material,0.00010,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,PENG-PHC-X,Raw Material,0.00800,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,SILI-XM344CB-X,Raw Material,0.03000,kg
M-RLNC-W20ML/SMB,M-RLNC-BULK,PARF-PSIX513-X,Raw Material,0.00300,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,MATR-P5P3--K,Raw Material,0.00010,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,ALAN--AK-K,Raw Material,0.00100,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,ASO--KB-K,Raw Material,0.02000,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,LICO-D-EXTPT40-G,Raw Material,0.00000,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,GLYC--ECOS-K,Raw Material,0.02500,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,CETY---K,Raw Material,0.02000,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,STA--C18-K,Raw Material,0.02000,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,MENT--CEPB-K,Raw Material,0.00050,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,SILI-2005-DC-K,Raw Material,0.02000,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,STEA-A-EST05M,Raw Material,0.01000,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,TRI--DOW-K,Raw Material,0.02400,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,TITA--3328EW-K,Raw Material,0.00200,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,CRIL---K,Raw Material,0.01000,kg
M-RLNC-W30G/SMB,M-RLNC-BULK,"BUTY--DAI1,3",Raw Material,0.02000,kg
