"kode_odoo";"scm_koitem";"brand";"product";"scm_dc";koli;list_price;quantity_dc;quantity_dc_transit;quantity_dc_transit_sjb;quantity_assigned;quantity_assigned_cross_dock;quantity_dc_transit_cross_dock;quantity_waiting;quantity_quarantine;quantity_idmsat;qtytotal;write_date;dailyforecast;std_stock;stock_ndc;stock_rdc;qo;qop;qop1;qop2;qop_final;"klasifikasi_order";"flag"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Mataram";120.0;4063.07;462.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;462.0;2023/01/17 00:00:00.000;11.42;360.0;0.0;365.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Medan";120.0;4063.07;3066.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3066.0;2023/01/17 00:00:00.000;53.38;960.0;0.0;2432.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Padang";120.0;4063.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;29.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Palangkaraya";120.0;4063.07;84.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.0;2023/01/17 00:00:00.000;3.0;30.0;0.0;1526.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Palembang";120.0;4063.07;559.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;559.0;2023/01/17 00:00:00.000;58.17;720.0;15456.0;;161.0;9148.58824;120;240;240;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Palu";120.0;4063.07;540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;540.0;2023/01/17 00:00:00.000;21.63;480.0;0.0;1849.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Pekanbaru";120.0;4063.07;52.0;240.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;292.0;2023/01/17 00:00:00.000;28.58;240.0;15456.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Pontianak";120.0;4063.07;112.0;360.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;472.0;2023/01/17 00:00:00.000;11.27;360.0;15456.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Purwokerto";120.0;4063.07;77.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0;197.0;2023/01/17 00:00:00.000;12.5;240.0;0.0;224.0;43.0;224;0;120;120;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Rantau Prapat";120.0;4063.07;3474.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3474.0;2023/01/17 00:00:00.000;3.67;840.0;15456.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Samarinda";120.0;4063.07;128.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.0;2023/01/17 00:00:00.000;12.29;120.0;0.0;1526.0;0.0;0;0;0;0;"URGENT";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Semarang";120.0;4063.07;644.0;0.0;0.0;0.0;0.0;0.0;360.0;0.0;0.0;1004.0;2023/01/17 00:00:00.000;81.96;960.0;15456.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Serang";120.0;4063.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;15456.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Solo";120.0;4063.07;654.0;120.0;0.0;240.0;0.0;0.0;0.0;0.0;0.0;1014.0;2023/01/17 00:00:00.000;111.08;960.0;15456.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Sukabumi";120.0;4063.07;120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;2023/01/17 00:00:00.000;1.43;18.0;0.0;172.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Surabaya";120.0;4063.07;1371.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1371.0;2023/01/17 00:00:00.000;219.17;960.0;0.0;1243.0;0.0;0;0;0;0;"URGENT";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Tasikmalaya";120.0;4063.07;193.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;240.0;2023/01/17 00:00:00.000;11.99;240.0;0.0;172.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Tegal";120.0;4063.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;224.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Ternate";120.0;4063.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;1849.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80030";"M-MN1-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 7.5 G";"Yogyakarta";120.0;4063.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;327.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Aceh";60.0;17045.05;576.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;576.0;2023/01/17 00:00:00.000;6.25;208.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Ambon";60.0;17045.05;262.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;262.0;2023/01/17 00:00:00.000;0.17;240.0;0.0;489.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Bali";60.0;17045.05;14.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;158.0;2023/01/17 00:00:00.000;13.25;120.0;0.0;555.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Bandung";60.0;17045.05;1361.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1541.0;2023/01/17 00:00:00.000;199.83;1860.0;180625.0;;319.0;123646.72747;300;360;360;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Bangka";60.0;17045.05;235.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;235.0;2023/01/17 00:00:00.000;7.54;180.0;0.0;1408.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Banjarmasin";60.0;17045.05;82.0;2640.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;2782.0;2023/01/17 00:00:00.000;83.07;2700.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Banten";60.0;17045.05;8750.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8750.0;2023/01/17 00:00:00.000;1251.38;8760.0;180625.0;;10.0;3876.07296;0;60;60;"URGENT";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Batam";60.0;17045.05;99.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.0;2023/01/17 00:00:00.000;4.13;120.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Bekasi";60.0;17045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Bengkulu";60.0;17045.05;171.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.0;2023/01/17 00:00:00.000;6.17;120.0;0.0;1408.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Bogor";60.0;17045.05;801.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;801.0;2023/01/17 00:00:00.000;119.21;780.0;180625.0;;0.0;0;0;0;0;"URGENT";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Bukittinggi";60.0;17045.05;144.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;204.0;2023/01/17 00:00:00.000;19.79;180.0;0.0;314.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Cirebon";60.0;17045.05;627.0;0.0;0.0;0.0;0.0;0.0;240.0;0.0;0.0;867.0;2023/01/17 00:00:00.000;103.83;840.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Ecommerce Tegal";60.0;17045.05;1226.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1646.0;2023/01/17 00:00:00.000;226.46;1600.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Jakarta";60.0;17045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Jambi";60.0;17045.05;136.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;136.0;2023/01/17 00:00:00.000;5.38;120.0;0.0;1408.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Jember";60.0;17045.05;925.0;60.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;1045.0;2023/01/17 00:00:00.000;66.88;1140.0;180625.0;;95.0;36822.69313;60;120;120;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Kediri";60.0;17045.05;6444.0;0.0;0.0;0.0;0.0;0.0;540.0;0.0;0.0;6984.0;2023/01/17 00:00:00.000;750.79;6500.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Kendari";60.0;17045.05;75.0;0.0;600.0;0.0;0.0;0.0;0.0;0.0;0.0;675.0;2023/01/17 00:00:00.000;27.74;720.0;0.0;489.0;45.0;207.59434;0;60;60;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Lampung";60.0;17045.05;1357.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1357.0;2023/01/17 00:00:00.000;121.96;1080.0;0.0;1408.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Makassar";60.0;17045.05;1398.0;2820.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4218.0;2023/01/17 00:00:00.000;145.69;4260.0;180625.0;;42.0;16279.50644;0;60;60;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Malang";60.0;17045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;4511.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Manado";60.0;17045.05;178.0;0.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0;358.0;2023/01/17 00:00:00.000;8.28;300.0;0.0;489.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Mataram";60.0;17045.05;495.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;555.0;2023/01/17 00:00:00.000;24.92;540.0;0.0;555.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Medan";60.0;17045.05;2161.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2161.0;2023/01/17 00:00:00.000;170.69;2447.0;0.0;0.0;286.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Padang";60.0;17045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;314.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Palangkaraya";60.0;17045.05;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;2023/01/17 00:00:00.000;13.65;60.0;0.0;49.0;3.0;3;0;60;0;"URGENT";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Palembang";60.0;17045.05;2166.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2166.0;2023/01/17 00:00:00.000;175.42;1740.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Palu";60.0;17045.05;119.0;0.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;539.0;2023/01/17 00:00:00.000;35.88;600.0;0.0;489.0;61.0;281.40566;60;120;120;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Pekanbaru";60.0;17045.05;571.0;360.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;931.0;2023/01/17 00:00:00.000;78.75;900.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Pontianak";60.0;17045.05;1094.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1274.0;2023/01/17 00:00:00.000;52.38;1020.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Purwokerto";60.0;17045.05;117.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;417.0;2023/01/17 00:00:00.000;40.17;420.0;0.0;408.0;3.0;408;0;60;60;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Rantau Prapat";60.0;17045.05;0.0;1020.0;0.0;0.0;0.0;0.0;120.0;0.0;0.0;1140.0;2023/01/17 00:00:00.000;12.83;840.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Samarinda";60.0;17045.05;374.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;374.0;2023/01/17 00:00:00.000;29.83;420.0;0.0;49.0;46.0;46;0;60;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Semarang";60.0;17045.05;2982.0;300.0;0.0;0.0;0.0;0.0;660.0;0.0;0.0;3942.0;2023/01/17 00:00:00.000;203.96;2940.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Serang";60.0;17045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;180625.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Solo";60.0;17045.05;181.0;120.0;0.0;360.0;0.0;0.0;0.0;0.0;0.0;661.0;2023/01/17 00:00:00.000;102.83;660.0;180625.0;;0.0;0;0;0;0;"URGENT";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Sukabumi";60.0;17045.05;31.0;0.0;0.0;88.0;0.0;0.0;0.0;0.0;0.0;119.0;2023/01/17 00:00:00.000;10.13;120.0;0.0;681.0;1.0;681;0;60;60;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Surabaya";60.0;17045.05;1145.0;0.0;0.0;1500.0;0.0;0.0;0.0;0.0;0.0;2645.0;2023/01/17 00:00:00.000;636.08;3120.0;0.0;4511.0;475.0;4511;420;480;480;"URGENT";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Tasikmalaya";60.0;17045.05;1223.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1223.0;2023/01/17 00:00:00.000;64.83;960.0;0.0;681.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Tegal";60.0;17045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;408.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Ternate";60.0;17045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;489.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80031";"M-MN2-OMG";"Omg";"Omg Oh My Glow Peach Glowing Cream 25 G";"Yogyakarta";60.0;17045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;91.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80035";"TWC-OMGL-OMG";"Omg";"Omg Oh My Glam Coverlast Two Way Cake 21w Light 12 G";"Aceh";36.0;22792.792;108.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108.0;2023/01/17 00:00:00.000;0.0;18.0;0.0;22.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80035";"TWC-OMGL-OMG";"Omg";"Omg Oh My Glam Coverlast Two Way Cake 21w Light 12 G";"Ambon";36.0;22792.792;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2023/01/17 00:00:00.000;0.0;15.53;0.0;6.0;12.53;0.11592;0;36;0;"NORMAL";"odoo"
"80035";"TWC-OMGL-OMG";"Omg";"Omg Oh My Glam Coverlast Two Way Cake 21w Light 12 G";"Bali";36.0;22792.792;138.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138.0;2023/01/17 00:00:00.000;0.0;108.0;0.0;34.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80035";"TWC-OMGL-OMG";"Omg";"Omg Oh My Glam Coverlast Two Way Cake 21w Light 12 G";"Bandung";36.0;22792.792;3677.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3677.0;2023/01/17 00:00:00.000;0.0;972.0;23.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80035";"TWC-OMGL-OMG";"Omg";"Omg Oh My Glam Coverlast Two Way Cake 21w Light 12 G";"Bangka";36.0;22792.792;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.0;2023/01/17 00:00:00.000;0.0;72.0;0.0;606.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80035";"TWC-OMGL-OMG";"Omg";"Omg Oh My Glam Coverlast Two Way Cake 21w Light 12 G";"Banjarmasin";36.0;22792.792;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.0;2023/01/17 00:00:00.000;0.0;1368.0;23.0;;1266.0;4.71738;0;36;0;"NORMAL";"odoo"
"80035";"TWC-OMGL-OMG";"Omg";"Omg Oh My Glam Coverlast Two Way Cake 21w Light 12 G";"Banten";36.0;22792.792;1242.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1242.0;2023/01/17 00:00:00.000;0.0;324.0;23.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80035";"TWC-OMGL-OMG";"Omg";"Omg Oh My Glam Coverlast Two Way Cake 21w Light 12 G";"Batam";36.0;22792.792;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;2023/01/17 00:00:00.000;0.0;57.58;23.0;;0.0;0;0;0;0;"NORMAL";"odoo"
