data update,30 Mei 2023,,
helper,Korporat Code,Variant Seller/Vendor/Display Name,Variant Seller/Min Qty
"STIC-BLPL05R0-WPELITA ABADI JAYA, CV",STIC-BLPL05R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPL06R0-WPELITA ABADI JAYA, CV",STIC-BLPL06R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPL06R0-WPELITA ABADI JAYA, CV",STIC-BLPL06R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPL06R0-WPELITA ABADI JAYA, CV",STIC-BLPL06R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPL07R0-WPELITA ABADI JAYA, CV",STIC-BLPL07R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPL07R0-WPELITA ABADI JAYA, CV",STIC-BLPL07R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPL07R0-WPELITA ABADI JAYA, CV",STIC-BLPL07R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRE01R0-WPELITA ABADI JAYA, CV",STIC-BLPRE01R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRE01R0-WPELITA ABADI JAYA, CV",STIC-BLPRE01R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRE01R0-WPELITA ABADI JAYA, CV",STIC-BLPRE01R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRE02R0-WPELITA ABADI JAYA, CV",STIC-BLPRE02R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRE02R0-WPELITA ABADI JAYA, CV",STIC-BLPRE02R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRE02R0-WPELITA ABADI JAYA, CV",STIC-BLPRE02R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRE03R0-WPELITA ABADI JAYA, CV",STIC-BLPRE03R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRE03R0-WPELITA ABADI JAYA, CV",STIC-BLPRE03R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRE03R0-WPELITA ABADI JAYA, CV",STIC-BLPRE03R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRE04R0-WPELITA ABADI JAYA, CV",STIC-BLPRE04R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRE04R0-WPELITA ABADI JAYA, CV",STIC-BLPRE04R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRE04R0-WPELITA ABADI JAYA, CV",STIC-BLPRE04R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL01R0-WPELITA ABADI JAYA, CV",STIC-BLPRL01R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL01R0-WPELITA ABADI JAYA, CV",STIC-BLPRL01R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL01R0-WPELITA ABADI JAYA, CV",STIC-BLPRL01R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL02R0-WPELITA ABADI JAYA, CV",STIC-BLPRL02R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL02R0-WPELITA ABADI JAYA, CV",STIC-BLPRL02R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL02R0-WPELITA ABADI JAYA, CV",STIC-BLPRL02R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL03R0-WPELITA ABADI JAYA, CV",STIC-BLPRL03R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL03R0-WPELITA ABADI JAYA, CV",STIC-BLPRL03R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL03R0-WPELITA ABADI JAYA, CV",STIC-BLPRL03R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL04R0-WPELITA ABADI JAYA, CV",STIC-BLPRL04R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL04R0-WPELITA ABADI JAYA, CV",STIC-BLPRL04R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL04R0-WPELITA ABADI JAYA, CV",STIC-BLPRL04R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL05R0-WPELITA ABADI JAYA, CV",STIC-BLPRL05R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL05R0-WPELITA ABADI JAYA, CV",STIC-BLPRL05R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL05R0-WPELITA ABADI JAYA, CV",STIC-BLPRL05R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL06R0-WPELITA ABADI JAYA, CV",STIC-BLPRL06R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL06R0-WPELITA ABADI JAYA, CV",STIC-BLPRL06R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL06R0-WPELITA ABADI JAYA, CV",STIC-BLPRL06R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL07R0-WPELITA ABADI JAYA, CV",STIC-BLPRL07R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL07R0-WPELITA ABADI JAYA, CV",STIC-BLPRL07R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLPRL07R0-WPELITA ABADI JAYA, CV",STIC-BLPRL07R0-W,"PELITA ABADI JAYA, CV",5000
"STIC-BLRMBLSR0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBLSR0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBLSR0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBLSR0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBLSR0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBLSR0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBLSR0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBLSR0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBLSR0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBLSR0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBW250R0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBW250R0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBW250R0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBW250R0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBW250R0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBW250R0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBW250R0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBW250R0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBW250R0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBW250R0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBW450R0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBW450R0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBW450R0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBW450R0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBW450R0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBW450R0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBW450R0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBW450R0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLRMBW450R0-ELLMULTI COLOR JAKARTA INDONESIA, PT",STIC-BLRMBW450R0-ELL,"MULTI COLOR JAKARTA INDONESIA, PT",20000
"STIC-BLTCEC1R5-WRLMITRA ABADI PRINTING, CV",STIC-BLTCEC1R5-WRL,"MITRA ABADI PRINTING, CV",5000
"STIC-BLTCEC2R5-WRLMITRA ABADI PRINTING, CV",STIC-BLTCEC2R5-WRL,"MITRA ABADI PRINTING, CV",5000
"STIC-BMFPFR11R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR11R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR11R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR11R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR11R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR11R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR11R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR11R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR22R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR22R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR22R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR22R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR22R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR22R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR22R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR22R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR32R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR32R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR32R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR32R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR32R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR32R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR32R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR32R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR33R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR33R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR33R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR33R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR33R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR33R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR33R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR33R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR43R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR43R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR43R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR43R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR43R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR43R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR43R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR43R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR52R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR52R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR52R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR52R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR52R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR52R0-IP,"PELITA ABADI JAYA, CV",5000
"STIC-BMFPFR52R0-IPPELITA ABADI JAYA, CV",STIC-BMFPFR52R0-IP,"PELITA ABADI JAYA, CV",5000
STIC-BMFWNLR1-COC1100,STIC-BMFWNLR1-COC110,0,0
STIC-BMIWNLR1-COC1100,STIC-BMIWNLR1-COC110,0,0
STIC-BMKLC01R0-OMGPT PARAGON TECHNOLOGY AND INNOVATION,STIC-BMKLC01R0-OMG,PT PARAGON TECHNOLOGY AND INNOVATION,1
"STIC-BMKLC01R0-OMGMITRA ABADI PRINTING, CV",STIC-BMKLC01R0-OMG,"MITRA ABADI PRINTING, CV",5000
"STIC-BMKLC01R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC01R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC01R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC01R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC01R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC01R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC01R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC01R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC01R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC01R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC01R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC01R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC01R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC01R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC01R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC01R3-OMG,"PELITA ABADI JAYA, CV",25000
STIC-BMKLC02R0-OMGPT PARAGON TECHNOLOGY AND INNOVATION,STIC-BMKLC02R0-OMG,PT PARAGON TECHNOLOGY AND INNOVATION,1
"STIC-BMKLC02R0-OMGMITRA ABADI PRINTING, CV",STIC-BMKLC02R0-OMG,"MITRA ABADI PRINTING, CV",5000
"STIC-BMKLC02R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC02R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC02R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC02R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC02R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC02R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC02R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC02R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC02R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC02R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC02R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC02R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC02R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC02R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC02R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC02R3-OMG,"PELITA ABADI JAYA, CV",25000
STIC-BMKLC03R0-OMGPT PARAGON TECHNOLOGY AND INNOVATION,STIC-BMKLC03R0-OMG,PT PARAGON TECHNOLOGY AND INNOVATION,1
"STIC-BMKLC03R0-OMGMITRA ABADI PRINTING, CV",STIC-BMKLC03R0-OMG,"MITRA ABADI PRINTING, CV",5000
"STIC-BMKLC03R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC03R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC03R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC03R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC03R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC03R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC03R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC03R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC03R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC03R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC03R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC03R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC03R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC03R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC03R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC03R3-OMG,"PELITA ABADI JAYA, CV",25000
STIC-BMKLC04R0-OMGPT PARAGON TECHNOLOGY AND INNOVATION,STIC-BMKLC04R0-OMG,PT PARAGON TECHNOLOGY AND INNOVATION,1
"STIC-BMKLC04R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC04R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC04R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC04R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC04R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC04R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC04R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC04R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC04R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC04R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC04R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC04R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC04R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC04R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC04R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC04R3-OMG,"PELITA ABADI JAYA, CV",25000
STIC-BMKLC05R0-OMGPT PARAGON TECHNOLOGY AND INNOVATION,STIC-BMKLC05R0-OMG,PT PARAGON TECHNOLOGY AND INNOVATION,1
"STIC-BMKLC05R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC05R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC05R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC05R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC05R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC05R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC05R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC05R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC05R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC05R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC05R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC05R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC05R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC05R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC05R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC05R3-OMG,"PELITA ABADI JAYA, CV",25000
STIC-BMKLC06R0-OMGPT PARAGON TECHNOLOGY AND INNOVATION,STIC-BMKLC06R0-OMG,PT PARAGON TECHNOLOGY AND INNOVATION,1
"STIC-BMKLC06R0-OMGMITRA ABADI PRINTING, CV",STIC-BMKLC06R0-OMG,"MITRA ABADI PRINTING, CV",5000
"STIC-BMKLC06R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC06R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC06R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC06R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC06R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC06R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC06R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC06R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC06R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC06R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC06R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC06R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC06R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC06R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC06R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC06R3-OMG,"PELITA ABADI JAYA, CV",25000
STIC-BMKLC07R0-OMGPT PARAGON TECHNOLOGY AND INNOVATION,STIC-BMKLC07R0-OMG,PT PARAGON TECHNOLOGY AND INNOVATION,1
"STIC-BMKLC07R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC07R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC07R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC07R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC07R1-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R1-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC07R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC07R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC07R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC07R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC07R2-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R2-OMG,"PELITA ABADI JAYA, CV",30000
"STIC-BMKLC07R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC07R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R3-OMG,"PELITA ABADI JAYA, CV",25000
"STIC-BMKLC07R3-OMGPELITA ABADI JAYA, CV",STIC-BMKLC07R3-OMG,"PELITA ABADI JAYA, CV",25000
