LAPTRIMA,,,SMB,
Kode Item,Tahun,,Kode Item,Tahun
TUBE-BSWFW50-EPBL,2021,,BASE-PSMTQP02-MO,2021
PLU-HRDADGR0-W,2021,,CAP-PSMTQP2-MO,2021
M-RPBSPF20W-X,2021,,DUS-EFSLPESR0-W,2021
DUS-CMGAR0-EILD,2021,,STIC-BCIMLC10R0-MOPP,2021
STIC-BHGFFN50-MO,2021,,STIC-BPWLFN50R0-MO,2021
STIC-BHGFFW42-MO,2021,,DUS-PWLFN50R0-MO,2021
STIC-BTCGRP13R0-W,2021,,PLU-BCMR0-EM,2021
DUS-BSFS30R1-E,2021,,TUBE-AHFW60R1-W2L,2021
DUS-SCSAHGR1-W,2021,,BOTP-SLREV1200-P,2021
DUS-BPPS10R0-L,2021,,DUS-PTMLC8R1-MO,2021
DUS-PWLFW33HB-MOILD,2021,,PAP-UVSAFER1-W,2021
DUS-PLTCR0-MO,2021,,TUBE-BSMCR0-EO,2021
SILI-KP5P-X,2021,,DUS-SRL10R0-EILD,2021
STIC-PADEMLC01-WMV,2021,,DUS-SRL12R0-EILD,2021
STIC-PADEMLC03-WMV,2021,,STIC-BOTSRL12R0-ECNF,2021
STIC-PADEMLC04-WMV,2021,,TOTE-20RMDN-W,2021
STIC-BTOR3-MO,2021,,STIC-BOTSRL8R0-ECNF,2021
STIC-FTOR3-MO,2021,,DUS-SRL8R0-EILD,2021
STIC-BHSLWC08R0-MO,2021,,STIC-BOTSRL10R0-ECNF,2021
STIC-L017UHM-MOPSM,2021,,STIC-QCHCL2R0-MO,2021
STIC-BHSLWC09R0-MO,2021,,DUS-CHCL2R0-MO,2021
STIC-BHSLWC07R0-MO,2021,,CUS-PDCCW33R0-MO,2021
DUS-LPE01R2-W,2021,,CUS-RPDCW22R0-MO,2021
DUS-LBBCP03R1-WIMVD,2021,,STIC-BIEIM09R0-W,2021
STIC-BTEMO41R0-WCNF,2021,,DUS-IEIM09R0-W,2021
DUS-CCCAKER1-EILD,2021,,TUBE-EBBCL30R2-W3095,2021
DUS-CCCREAMR1-EILD,2021,,PARF-AMSKLG-X,2021
DUS-BSTUCFR2-E,2021,,CORN---K,2021
DUS-WSNC30CR4-WACUV,2021,,EXTR-CNDWLHB-X,2021
DUS-EFSLPESR0-W,2021,,TALC-OSBRTPD-X,2021
STIC-VHGFFN50-MO,2021,,WARN-COGO--K,2021
STIC-VHGCN50R0-MO,2021,,WARN-CLRG-X,2021
STIC-VHGFFW41-MO,2021,,STIC-BAPSR0-MO,2021
STIC-BCELCFEC2-WS,2021,,STIC-FAPSR0-MO,2021
DUS-LL18R0-WILD,2021,,DUS-PTMLC4R1-MO,2021
DUS-ELCPR02R0-WILG,2021,,DUS-PTMLC5R1-MO,2021
DUS-MP02SGR2-E,2021,,IBOX-RRPBSFW50R0-E,2021
LEAF-WSGRAND-WAP,2021,,PART-IRRPBSFW50R0-E,2021
STIC-BTEMO26R0-WCNF,2021,,TUBE-MUGLR0-X,2021
STIC-BCELCPR2-WC,2021,,DUS-LMP4R1-W,2021
STIC-BCLPE-ECNF,2021,,CAPP-R150WHITEM-PP,2021
PLAS-VCUVSTR1-WPVC,2021,,PAP-UVSESGR3-WPVC,2021
PLU-PGSNR0-W,2021,,DUS-PDMCCW30-MO,2021
CAPC-BMLPR1-EASBS,2021,,DUS-PDMCCW22-MO,2021
SHIF-BMLPR1-EPPN,2021,,STIC-BPDMCCW30-MO,2021
CONT-BMLPR1-EASNF,2021,,STIC-VHGFFN50-MO,2021
DUS-SRL6R0-EILD,2021,,EBM-BSEDAMO-X,2021
PAPR-KPHVSA4-X,2021,,INSP-MBC11FR2-W,2021
STIC-ECCSBANC30-W,2021,,STIC-BHGFFN50-MO,2021
WARN-SIOA-X,2021,,PLUG-IPPSEXPPLR0-W,2021
STIC-BCDMLP01R0-ECNF,2021,,BAL-PSEXPPLR0-W,2021
STIC-BHSLWC12R0-MO,2021,,CONT-TIPPSEXPPLR0-W,2021
DUS-LL04R0-WILD,2021,,CONT-BARPSEXPPLR0-W,2021
IBOX-12IMLR1-WDNF,2021,,EL-HBSSLMO-X,2021
POT-CTMR0-E,2021,,TUBE-BSFSC50-EPBL,2021
TUBE-BBBBC20CR1-E,2021,,BOTP-WIEIM11R0-W,2021
DUS-LL06R0-WILD,2021,,BOTP-WIEIM10R0-W,2021
PAP-UVSESGR3-WPVC,2021,,CONT-PSCQEPR0-W,2021
STIC-ECCSFC100-W,2021,,STIC-PTWSES-WPP,2021
SAMP-MFLMOD-X,2021,,STIC-ECCSFC100-W,2021
SAMP-PCGD2SG-X,2021,,PLU-MUCHS1-T,2021
CONT-CCC01R0-W,2021,,BOTO-MUCHS1-T,2021
CAP-CPCCC01R0-W,2021,,PIP-MUCHS-T,2021
BRUS-CPCCC01R0-W,2021,,DUS-RPDMCCN50-MO,2021
PLAS-DMBOPMO-PVC0109,2021,,STIC-BRPDMCCN50-MO,2021
KB-LABCR0-L,2021,,STIC-BRPDMCCC51-MO,2021
PLU-BS150SBC-WLD,2021,,DUS-RPDMCCC51-MO,2021
CAP-S150SBCR1-W,2021,,POUC-RPDMCCN50-MO,2021
BOTO-S150SBCR1-W,2021,,POUC-RPDMCCC51-MO,2021
DUS-BSMCFR3-E,2021,,DUS-CSPTE50-W,2021
STIC-BTEMA09R0-WCNF,2021,,POUC-RPDMCCW22-MO,2021
STIC-BTEMA12R0-WCNF,2021,,POUC-RPDMCCN10-MO,2021
PAP-UVSWRR0-W,2021,,DUS-RPDMCCW22-MO,2021
DUS-PWLFW22WI-MOILD,2021,,DUS-RPDMCCN10-MO,2021
DUS-LPE04R1-W,2021,,POUC-RPDMCCW42-MO,2021
TUBE-AHFW60PBLR1-W,2021,,INSE-ICPTR3-MO59,2021
STIC-PABBM02D-WMIP,2021,,DUS-CSPTE100-W,2021
DUS-LPL04R0-W,2021,,DUS-CSBANC30-W,2021
DUS-BEMLC09R0-W,2021,,STIC-ECCSBANC30-W,2021
STIC-PAEAR0-WM,2021,,POT-RYDC-WPS,2021
STIC-PAELFR0-WM,2021,,DUS-CSRDG15-W,2021
BOTO-ADS1702R0-W,2021,,DUS-CSDSBS20-W,2021
DUS-LPE02R1-W,2021,,CUS-PDCCC21R0-MO,2021
STIC-BPWLFC51R0-MO,2021,,DUS-CSBDC30-W,2021
ENV-NFSLWFF5-W,2021,,STIC-ECCSBDC30-W,2021
TUBE-LWFF50R0-W,2021,,CUS-RPDCN10R0-MO,2021
IBOX-12ED-WD31,2021,,CUS-PDCCN10R0-MO,2021
PARF-OLVA-X,2021,,TUBE-WSFWWA100-W2L,2021
STIC-PIDABW-ECVG,2021,,DUS-CSEDCC10-W,2021
STIC-BCPWLFC51R0-MO,2021,,WIPE-PSEXLWMR0-W,2021
DUS-CDDDCN20R1-W,2021,,DUS-PDMCCN30-MO,2021
STIC-BCDMLP02R0-ECNF,2021,,STIC-BPDMCCW33-MO,2021
CONT-LMR0-EPPNF,2021,,DUS-PDMCCC21-MO,2021
CAPC-LMR0-EPPNF,2021,,STIC-BPDMCCC21-MO,2021
SPT-LMR0-EPPNF,2021,,DUS-PDMCCW33-MO,2021
STIC-BGBMC100R0-L,2021,,DUS-PDMCCW42-MO,2021
DUS-GBSNG50R0-L,2021,,DUS-PDMCCN10-MO,2021
DUS-BRBRC10R0-L,2021,,PAP-UVSESGR4-W,2021
DUS-BEMLC08R0-W,2021,,STIC-BCCCLR0-ECNF,2021
DUS-BEMLC05R0-W,2021,,DUS-CSBANC15-W,2021
TUBE-WSFWAHA100-WL,2021,,DUSS-CSBANC15-W,2021
SAMP-HYBTHV-X,2021,,STIC-PDCSNC15R0-W,2021
STIC-BCCCNR0-ECNF,2021,,DUS-LMP2R1-W,2021
STIC-BHSLWC01R0-MO,2021,,STIC-BIEIM12R0-W,2021
STIC-PICLPFR0-W,2021,,BOTP-WIEIM12R0-W,2021
DUS-CMFWR1-EILD,2021,,DUS-IEIM12R0-W,2021
PAPR-KPDCS-W,2021,,TUBE-WSDC17R0-W5L,2021
KB-KAHFAPR0-K,2021,,DUS-CSBDC15-W,2021
SILI-LARAIR-X,2021,,STIC-BTIMLMP1R0-WPPT,2021
DUS-ELCPR03R0-WILG,2021,,STIC-BCIMLP1R1-WPWG,2021
DUS-CSBDC15-W,2021,,DUS-CSRDG30-W,2021
M-MPASMGE20-X,2021,,STIC-PAER0-EM,2021
TUBE-LGE50R0-W,2021,,STIC-PAGR0-EM,2021
STIC-PDSINC-WMC,2021,,PLU-SMUMR0-E,2021
DUS-WSHSM30CR2-W,2021,,DUS-CDDDCL20R1-W,2021
DUS-WSDC30CR3-WACUV,2021,,SMAS-NDVCR2-W,2021
TUBE-LBCM50R1-W,2021,,STIC-PANR0-EM,2021
TUBE-GSBRC50R0-L,2021,,STIC-PALR0-EM,2021
STIC-BOTELF05-WRL,2021,,TUBE-PSPSMUR0-MO,2021
STIC-CCTSMCR0-E,2021,,STIC-PIDMLPR0-E,2021
FW-MPASE50-X,2021,,STIC-BTIML16R2-W,2021
DUS-CSDSBS20-W,2021,,DUS-IML16R0-WILD,2021
TUBE-GBMC15R0-L,2021,,WIPE-PSELCR0-W,2021
SAMP-PCHPS-X,2021,,BOTO-PSELCR0-W,2021
SAMP-AMPR4910-X,2021,,CAPA-PSELCR0-W,2021
SAMP-TWPNC-X,2021,,DUS-IEIM10R0-W,2021
STIC-PDCSNC15R0-W,2021,,STIC-BIEIM10R0-W,2021
STIC-BCTSMCR0-E,2021,,STIC-PAHR0-EM,2021
TUBE-BBBBC20LR1-E,2021,,STIC-PAFR0-EM,2021
TUBE-WSESC50R1-W2L,2021,,DUS-PTMLC3R1-MO,2021
CAP-BL200BLA-PP,2021,,BOTO-ECLT02R0-WPETM,2021
KB-P2LR2-KMK125CF,2021,,TUBE-MCFF60-W2L,2021
PITA-SPCSFR0-W,2021,,DUS-PTMLC2R1-MO,2021
DUS-BWMMLPR4-EILD,2021,,INSP-MBC13BR2-W,2021
STIC-BTEBLPRR1-W,2021,,BOTO-IMLCR0-MO,2021
DUS-RYTE50R2-WICVG,2021,,STIC-BIEIM11R0-W,2021
BRUS������������������-DESAEXEBKR1-W,2022,,DUS-IEIM11R0-W,2021
SAMP-RLXTSG-X,2021,,STIC-BOTESNR0-WPSM,2021
STIC-BNDAH250R1-W,2021,,DUS-BBBBCCR2-E,2021
STIC-FNDAH250R1-W,2021,,DUS-PCFW33R1-MO,2021
TUBE-BSFSC50-EPBL,2021,,CUS-PDCCN30R0-MO,2021
TUBE-CJFMR1-E5L,2021,,DUS-PCFN30R1-MO,2021
DUS-CMFBR1-EILD,2021,,CUS-RPDCW42R0-MO,2021
PLAS-MCPSPFR0-W,2021,,CUS-RPDCN30R0-MO,2021
DUS-PTMSE60R0-MO,2021,,CUS-PDCCW30R0-MO,2021
DUS-PTMSE50R0-MO,2021,,BOTO-CSET125R0-W,2021
DUS-PTMSE40R0-MO,2021,,DUS-CSET125-W,2021
DUS-PTMSE30R0-MO,2021,,DUS-LPRL05R0-W,2021
DUS-PTMSE10R0-MO,2021,,DUS-PM7DFM-E,2021
FS-LGEW50-X,2021,,STIC-PQNAMCH-E,2021
BOTO-G150WSPBCG-WHD,2021,,TUBE-BSFW100R2-EPBL,2021
TUBE-SBSPFR0-E,2021,,STIC-PADR0-EM,2021
TUBE-CDEWF50R1-W,2021,,STIC-PACR0-EM,2021
STIC-BPTMSE20R0-MO,2021,,DUS-PTMLC6R1-MO,2021
STIC-BPTMSE10R0-MO,2021,,DUS-RYTE50R2-WICVG,2021
STIC-BPTMSE50R0-MO,2021,,TUBE-SBSPFR0-E,2021
STIC-BPTMSE30R0-MO,2021,,BOTS-APRT100-W,2021
STIC-BPTMSE40R0-MO,2021,,STIC-LIPPPRWNL-PPSM1,2021
DUS-DMLPR1-EILG,2021,,M-RPBSPF20W-X,2021
STIC-BPTMSE60R0-MO,2021,,CUS-PDCCW42R0-MO,2021
STIC-SEALR0-L,2021,,DUS-PCFW22R1-MO,2021
BOTO-CSET125R0-W,2021,,PAPR-KPDCS-W,2021
CUS-RPDCW42R0-MO,2021,,PAPR-KPHVSA4-X,2021
SAMP-LVORMOD-X,2021,,KB-KAHFAPR0-K,2021
STIC-VMKLC09R0-OMG,2021,,STIC-PAMR0-EM,2021
CONT-SFLPR0-EASNF,2021,,STIC-PDSINC-WMC,2021
SHIF-SFLPR0-EPPN,2021,,STIC-BCM19R0-E,2021
CAPC-SFLPR0-EASBS,2021,,DUS-CM19R0-E,2021
DUS-SRL9R0-EILD,2021,,STIC-PABR0-EM,2021
DUS-SRL2R1-EILD,2021,,PU-PSPCOR0-MO,2021
IBOX-24EC-WD31,2021,,STIC-PAOR0-EM,2021
DUS-BBBBCCR2-E,2021,,STIC-BTCM3UGR0-EOPP,2021
EBP-ABBRR0-E,2021,,STIC-PICMM3R0-ECNF,2021
EBP-ABBLR0-E,2021,,DUS-BDMCCR0-MOILD,2021
DUS-CSPTE100-W,2021,,DUS-CM3UGR0-EILD,2021
DUS-LL14R0-WILD,2021,,DUS-PPW30R1-MO,2021
DUS-LL13R0-WILD,2021,,TUBE-PBPC20R0-W2L,2021
CONT-PSCQEPR0-W,2021,,STIC-PABBM02D-WMIP,2021
DUS-CSBDC30-W,2021,,BOTS-SCBMB100-W,2021
STIC-BOTBOCR0-WPSM,2021,,BOTS-SCBMJF100-W,2021
SILI-GRDM-X,2021,,TUBE-BBBBC20-E2590,2021
DUS-CDDDCN20C-WILG,2021,,CAP-TBBBBC20-EPP,2021
PU-SPMSMR0-MO,2021,,DUS-CDDDCN20R1-W,2021
BOTO-PMSMR0-MO,2021,,STIC-PTBBBBC20NR0-E,2021
CUS-RPDCN10R0-MO,2021,,DUS-MP04SIR1-E,2021
PUFF-PCCUSR0-W,2021,,DUS-DABWR3-EILG,2021
DUS-RPDMCCN10-MO,2021,,DUS-PTMSE40R0-MO,2021
DUS-RPDMCCW22-MO,2021,,STIC-BPTMSE40R0-MO,2021
DUS-RPDMCCN30-MO,2021,,BOTP-PTMSE40-MO,2021
DUS-PDMCCN50-MO,2021,,TUBE-LLF04NR1-W,2021
DUS-PDMCCW33-MO,2021,,BOTS-SCBMPR100-W,2021
DUS-PDMCCC21-MO,2021,,STIC-BPTMSE30R0-MO,2021
DUS-PDMCCW41-MO,2021,,DUS-PTMSE30R0-MO,2021
DUS-PDMCCW42-MO,2021,,BOTP-PTMSE30-MO,2021
DUS-PDMCCN10-MO,2021,,CAPC-LSMR0-EB,2021
DUS-PDMCCW22-MO,2021,,CONT-LSMR0-EB,2021
DUS-PDMCCN30-MO,2021,,STIC-BCPWLFC41R0-MO,2021
DUS-PDMCCW30-MO,2021,,STIC-BPWLFW60R0-MO,2021
TUBE-CDDDCN20R1-W2L,2021,,STIC-VPWLFW60R0-MO,2021
DUS-NEMO26R0-W,2021,,STIC-BPWLFC41R0-MO,2021
DUS-CSPTE50-W,2021,,STIC-VPWLFC41R0-MO,2021
DUS-CSBANC15-W,2021,,STIC-BCPWLFW60R0-MO,2021
SAMP-SNKL219CG-X,2021,,STIC-BCPWLFC51R0-MO,2021
SAMP-AZCLR-X,2021,,STIC-VPWLFC51R0-MO,2021
SAMP-VDV208E-X,2021,,STIC-BPWLFC51R0-MO,2021
CAPA-HSLWR0-MO,2021,,BOTP-PTMSE50-MO,2021
BOTO-HSLWR0-MO,2021,,STIC-BPTMSE60R0-MO,2021
POL-N61-X,2021,,DUS-PTMSE60R0-MO,2021
ACTM-WHTL-X,2021,,BOTP-PTMSE60-MO,2021
DUS-PM7DFM-E,2021,,STIC-BPTMSE50R0-MO,2021
PAP-UVSAFER1-W,2021,,DUS-PTMSE50R0-MO,2021
DUS-DABWR3-EILG,2021,,DUS-PTMSE10R0-MO,2021
DUS-LMR0-EILD,2021,,STIC-BPTMSE10R0-MO,2021
DUS-MKLCR0-OMG,2021,,BOTP-PTMSE10-MO,2021
DUS-RYHFSMC-WIMLG,2021,,STIC-PICMM2R0-ECNF,2021
DUS-NEMO36R0-W,2021,,DUS-CM2SSR0-EILD,2021
SAMP-BMBTEC-X,2021,,STIC-BTCM2SSR0-EOPP,2021
SAMP-OATEC-X,2021,,CAP-S150SBT-WPP,2021
STIC-VMKLC11R0-OMG,2021,,BOTO-S150SBT-WPP,2021
STIC-VMKLC06R0-OMG,2021,,TUBS-PBCFLOC100-WM,2021
STIC-VMKLC02R0-OMG,2021,,TUBS-CDEWF100-WM,2021
STIC-VMKLC12R0-OMG,2021,,DUS-PTMLC7R1-MO,2021
STIC-VMKLC10R0-OMG,2021,,DUS-SM07R0-EILD,2021
STIC-VMKLC07R0-OMG,2021,,DUS-PTMSE20R0-MO,2021
STIC-VMKLC03R0-OMG,2021,,STIC-BPTMSE20R0-MO,2021
STIC-VMKLC04R0-OMG,2021,,BOTP-PTMSE20-MO,2021
STIC-VMKLC05R0-OMG,2021,,TUBS-LWFF100-WM,2021
STIC-VMKLC01R0-OMG,2021,,EB-DABKR1-E,2021
STIC-VMKLC08R0-OMG,2021,,DUS-DABKR3-EILG,2021
ELL-MOBP3S9-BDPKFT2W,2021,,DUS-ECBKR0-EILGE,2021
SAMP-DPST-X,2021,,POT-R100NATR0-PP,2021
TUBE-SP30R1-EBIL,2021,,EBP-BRR3-W,2021
DUS-CSET125-W,2021,,DUS-RYAADCCR0-WIMVG,2021
DUS-CSRDG15-W,2021,,DUSS-ADM40-WM,2021
PLU-HRIT100R0-W,2021,,TUBS-LMGW100-WM,2021
EBP-BRR2-W,2021,,TUBS-BSTUC20R0-E,2021
ELP-SLR0-MO,2021,,TUBS-AVG-EM,2021
DUS-RYTER3-WICVG,2021,,TUBS-LGE50R1-WM,2021
PART-DRYTER0-WI,2021,,DUS-CSBANC30R1-W,2021
SAMP-EC702C-X,2021,,DUS-LMP1R1-W,2021
BOTO-GBMC100-L,2021,,TUBS-SBDBFW-EM,2021
SAMP-PTLS8951-X,2021,,TUBS-PBCFLS100-WM,2021
DUS-CCABER0-W,2021,,STIC-PKTBSTUC-E,2021
DUS-BCABER0-W,2021,,CONT-PSCHCPR0-W,2021
CONT-BARPSEXPPLR0-W,2021,,SERI-TAS-KSP-X,2021
PLUG-IPPSEXPPLR0-W,2021,,STIC-BTIMLMP5R0-WPPT,2021
BAL-PSEXPPLR0-W,2021,,STIC-BCIMLP5R0-WPWG,2021
CONT-TIPPSEXPPLR0-W,2021,,DUS-PRTM20LBR0-MO,2021
DUS-SCSG40R1C-WACLG,2021,,STIC-PIPRTM20LB-MO,2021
PARF-OS-SP20606-K,2021,,PAP-PSLMMMR0-E,2021
DUS-CSEDCC10-W,2021,,CONT-PSLMMMR0-E,2021
DUS-CSRDG30-W,2021,,CAPC-PSLMMMR0-E,2021
DUS-NEMO46R0-W,2021,,STIC-PIPRTM30B-MO,2021
EBP-BLR2-W,2021,,STIC-PIPRTM40MB-MO,2021
ELP-WTMOR1SPB-CT2S,2021,,DUS-PRTM40MBR0-MO,2021
ELP-BLMOR1SBR-CT2S,2021,,CONT-PSLMOSR0-E,2021
SAMP-MCSLKDB-X,2021,,PAP-PSLMOSR0-E,2021
EBM-BSEDAMO-X,2021,,CAPC-PSLMOSR0-E,2021
EL-HBSSLMO-X,2021,,STIC-PIPLGM-MO,2021
TUBE-ASTGR0-K,2021,,STIC-EDTHF5R1-K,2021
TISU-LESMR0-W,2021,,PU-EDTKITR0-K,2021
BO-EDTKITR0-K,2021,,BO-EDTKITR0-K,2021
PU-EDTKITR0-K,2021,,STIC-PALCDSM-WM,2021
DUS-CSBANC30-W,2021,,STIC-EDTEW5R1-K,2021
DUS-NEMA13R0-W,2021,,BOTO-CFMLI05R0-W,2021
DUS-MF04MR0-E,2021,,STIC-BCFMLI05R0-W,2021
DUS-LSA30R0-W,2021,,GODE-TESRR0-MO,2021
KB-POBC4352-K150M4BC,2021,,DUS-SIMLPR0-W,2021
POT-HRDADGR0-W,2021,,STIC-QIMMBC11-W,2021
CAPP-HRDADGR0-W,2021,,STIC-QIMLMP01-W,2021
TUBE-WSDC17R1-WPBL,2021,,DUS-SIMMBCR0-W,2021
POUC-RPDMCCW42-MO,2021,,STIC-EDTTB5R1-K,2021
DUS-RPDMCCW42-MO,2021,,STIC-EDTRO5R1-K,2021
POUC-RPDMCCN10-MO,2021,,CMLS-202HWMOR0-X,2021
DUS-RPDMCCC51-MO,2021,,STIC-QIMMBC12-W,2021
POUC-RPDMCCW22-MO,2021,,STIC-QIMMBC13-W,2021
POUC-RPDMCCC51-MO,2021,,CMLS-205JSMOR0-X,2021
DUS-RPDMCCN50-MO,2021,,TUBS-RYAAFW100-WM,2021
POUC-RPDMCCN30-MO,2021,,DUS-SIBBMR0-W,2021
POUC-RPDMCCN50-MO,2021,,STIC-QIBBM02-W,2021
STIC-BPDMCCW33-MO,2021,,DUS-PLTCR1-MO,2021
STIC-BPDMCCN50-MO,2021,,STIC-QIBBM01-W,2021
STIC-BPDMCCW41-MO,2021,,DUSS-PBMS2820-WM,2021
STIC-BRPDMCCC51-MO,2021,,DUS-PSFWLSR0-E,2021
STIC-BPDMCCC21-MO,2021,,BOTO-PSFWLSR0-E,2021
STIC-BPDMCCW30-MO,2021,,CAPA-PSWLSR0-E,2021
STIC-BRPDMCCN50-MO,2021,,STIC-QIGCL02-W,2021
CUS-RPDCW22R0-MO,2021,,DUS-SIGCLR0-W,2021
STIC-BCSMCGR0-W,2021,,STIC-QIGCL01-W,2021
STIC-FCSMCGR0-W,2021,,BOTS-MURDLIS50R1-EM,2021
DUS-IEIM12R0-W,2021,,STIC-QIMLMP06-W,2021
DUS-IEIM11R0-W,2021,,DUS-RYAADCCR2-WIMVG,2021
DUS-IEIM09R0-W,2021,,BAL-PSFEXPPLR0-W,2021
DUS-IEIM10R0-W,2021,,PLUG-IPPSFEXPPLR0-W,2021
DUS-PWLFN40R0-MO,2021,,CONT-BARPSFEXPPLR0-W,2021
SAMP-BSGMLN-X,2021,,CONT-TIPPSFEXPPLR0-W,2021
SAMP-WGTIMP-X,2021,,STIC-QIMLMP07-W,2021
STIC-VCPADCC11R0-W,2021,,DUS-CSBDC15R1-W,2021
STIC-WSPBC150G-WVT,2021,,DUS-CSBDC30R1-W,2021
STIC-BCBBCL-ECNF,2021,,DUS-CSGC3R1-MO,2021
DUS-MF03CR0-E,2021,,PAP-PSLMVPR0-E,2021
DUS-MF01LR0-E,2021,,TUBE-MUCMRC100-W,2021
DUS-MF02NR0-E,2021,,CAPC-PSLMVPR0-E,2021
CONT-PSRCCUSR0-W,2021,,CONT-PSLMVPR0-E,2021
CONT-PSCCUSR0-W,2021,,TUBE-PBCFLOC100R1-W2L,2021
CONT-PSICCCUSR0-W,2021,,BOTO-MUMSSBW-BD,2021
STIC-COCBBLG50-R2PP,2021,,CUS-PDCCW41R0-MO,2021
TUBE-PSPSMUR0-MO,2021,,BOTO-PSLLSR0-E,2021
SACH-MUFR5065-W,2021,,CAPA-PSLLSR0-E,2021
SACH-MUBR5065-W,2021,,STIC-QIMLMP02-W,2021
TUBE-BSAPFW50-EPBL,2021,,BOTO-MUMGTBW-BD,2021
STIC-VPVLS2R0-MO,2021,,TUBS-CDEWF100R1-WM,2021
BOTO-MUPHW250-X,2021,,DUSS-CSEDCC10R0-W,2021
TUBE-WSBEC10R0-W5L,2021,,STIC-VCGRP12R0-W,2021
PLU-BG150WSPBCG-WLD,2021,,TUBE-PBCFLS100R1-W2L,2021
CAP-G150WSPBCGR-WPP,2021,,CAP-MUMYBW-BD,2021
OLIV-1000BT-X,2021,,BOTO-MUMYBW-BD,2021
M-PBTUCW20-X,2021,,STIC-VCGRP13R0-W,2021
ISPO-HLGCR0-MO,2021,,DUS-CSBANC15R1-W,2021
STIC-BIEIM12R0-W,2021,,TUBS-LMGW100R1-WM,2021
STIC-BIEIM10R0-W,2021,,STIC-BAHHGR1-W,2021
STIC-BIEIM11R0-W,2021,,STIC-FAHHGR1-W,2021
STIC-BIEIM09R0-W,2021,,DUS-CSDSBS20R1-W,2021
SAMP-UVBZP4-X,2021,,DUS-SLCR2-EIVD,2021
STIC-BCPCTWC05-MOPPW,2021,,DUSS-LSA30R0-WM,2021
STIC-VPVLS7R0-MO,2021,,M-UVSESG30-W,2021
STIC-VHGCW41R0-MO,2021,,INSP-RMBC2IWR1-X,2021
STIC-VHGCW42R0-MO,2021,,INSP-RMBC1FWR1-X,2021
M-WSNCW17-X,2021,,DUS-RYAANCCR2-WIMVG,2021
KB-T100R0-AM,2021,,M-LSA8-W,2021
BOTO-MURF200-X,2021,,GODE-PSCQEPR0-W,2021
SMAS-NDVCR1-W,2021,,TUBE-PBCFOCSO-W2L,2021
STIC-BOCBBLG50-R2PP,2021,,TUBS-BSFW100-EM,2021
TUBE-APFC60R1-W2L,2021,,STIC-PICUL07R0-W,2021
STIC-BTPVLS7R0-MO,2021,,DUSS-DMCP02R0-E,2021
STIC-BCULML2R0-W,2021,,DUSS-LBBCN30-WM,2021
PENG-HDPOEA-X,2021,,TUBE-PBCFLOC60R1-W2L,2021
STIC-BCIMLP4R0-WPWG,2021,,TUBS-APFC60R1-WM,2021
STIC-FNDAHHW250R1-W,2021,,DUS-ETWCR2R2-WRL,2021
STIC-BNDAHHW250R1-W,2021,,TUBS-CDECW100R1-WM,2021
STIC-PMW100-W,2021,,TUBE-PSPISLFR0-W,2021
SAMP-RSCFE-X,2021,,TUBS-PBCFLS100R1-WM,2021
TUBE-BSFWR1-E2L,2021,,CAPA-PSFHR0-IP,2021
STIC-BPCTWC5R1-MOMSF,2021,,WIPE-PSFHR0-IP,2021
DUS-PTMLC3R0-MO,2021,,BOTO-PSFHR0-IP,2021
DUS-PTMLC2R0-MO,2021,,DUS-CLL0115R0-MOILG,2021
STIC-VCVML14R0-W,2021,,ENV-NFSOACFWR1-K,2021
STIC-VCVML12R0-W,2021,,TUBE-NFSLWFF5-W,2021
STIC-VCVML13R0-W,2021,,SMAS-NDAVR2-W,2021
STIC-VCVML11R0-W,2021,,STIC-PICUL13R0-W,2021
STIC-VCVML10R0-W,2021,,NFSS-CSFC3-W,2021
PART-DWSPTER1-W,2021,,POT-GRYHFSMR2-W,2021
STIC-BTEMA13R0-WCNF,2021,,PLU-LFT125-W,2021
STIC-QCHCL1R0-MO,2021,,ENV-NFSSEBFWR1-K,2021
STIC-BCSSTP03R1-MO,2021,,TUBE-NFSSEBFW8R0-K,2021
STIC-WSEL150G-WVT,2021,,NFSS-CSBDC3-W,2021
PS-PVCBT30-W55X102,2021,,STIC-PICUL10R0-W,2021
DUS-PMTLC11R0-MO,2021,,ENV-NFSLWFF5-W,2021
DUS-PTMLC7R0-MO,2021,,DUS-DFKR1-WILG,2021
BOTO-MUPBW-X,2021,,STIC-BOTDFKR2-WPSM,2021
DUS-EFESLPEGR0-W,2021,,STIC-BCLLCSPHR0-MOPP,2021
STIC-FEMRSR0-K,2021,,STIC-BTLLCSPR1-MOMSF,2021
STIC-BEMRSR0-K,2021,,STIC-PICUL11R0-W,2021
STIC-BTEMA03R0-WCNF,2021,,CAP-HGFTSO-W,2021
SAMP-HTSTR1-X,2021,,BOTO-BR100SO-W,2021
SAMP-SPHL-X,2021,,BOTP-PCSSLR1200-P,2021
PARF-QUOSMR16-X,2021,,STIC-PICUL05R0-W,2021
BOTO-WSPTER0-WPET,2021,,BOTS-DTMFT50R0-EM,2021
PLU-BWSPTER0-WLDHD,2021,,BOTP-CVMPB13R0-W,2021
CAP-BWSPTER0-WALU,2021,,BOTO-PSEARTH2501-W,2021
STIC-CNDOPCMR0-W,2021,,INSP-RMBC3BWR1-X,2021
CAPP-GSDR0-W,2021,,STIC-PICUL12R0-W,2021
PLU-PGSDR0-W,2021,,STIC-BCIMLP8R0-WPWG,2021
