Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Quantity,Product Korporat Kode
LT-CR01-BULK/FS.DND.T0106-VER.01,OIL-AVSB-X,0.001000,LT-CR01-BULK
LT-CR01-BULK/FS.DND.T0106-VER.01,EXTR-DB-,0.000500,LT-CR01-BULK
LT-CR01-BULK/FS.DND.T0106-VER.01,PARF-VMR-X,0.000100,LT-CR01-BULK
LT-CR01-BULK/FS.DND.T0106-VER.01,WARN-C338--K,0.027146,LT-CR01-BULK
LT-CR01-BULK/FS.DND.T0106-VER.01,WARN-UNPBRWNL88-X,0.018358,LT-CR01-BULK
LT-CR01-BULK/FS.DND.T0106-VER.01,TITA-OTS2CR50-,0.013296,LT-CR01-BULK
LT-CR01-BULK/FS.DND.T0106-VER.01,WARN-C335138--K,0.010157,LT-CR01-BULK
LT-CR01-BULK/FS.DND.T0106-VER.01,WARN-C196619-R6-K,0.002042,LT-CR01-BULK
LT-CR01-BULK/FS.DND.T0106-VER.01,WARN-UNK753-X,0.001500,LT-CR01-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,SILI-ECDC-X,0.230000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,PURO-IDD-X,0.185600,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,EMU-VME5-X,0.100000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,BENT-BGVS5PC-X,0.085000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,SUN-MP-X,0.080000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,SILI-BEL803-X,0.050000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,HAIM-DIS-X,0.040000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,WAX-PFRMSW-X,0.040000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,EMU-FLRM-X,0.035000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,EMU-ACT-X,0.020000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,SILS-034-X,0.010000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,EMU-HP30-X,0.010000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,ARMO-HD--K,0.010000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,PEN-PRSVPE-X,0.008000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,EMO-JOJOCO-X,0.005000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,PEN-SENSC50-X,0.004000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,MICA-RFSYM-X,0.004000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,VITA-DL E-MS,0.002000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,ALUM-MN10D-X,0.001000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,EKS-HLE-X,0.001000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,OIL-AVSB-X,0.001000,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,EXTR-DB-,0.000500,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,PARF-VMR-X,0.000100,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,WARN-C338--K,0.034895,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,TITA-OTS2CR50-,0.018661,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,WARN-RED6LM4-X,0.009506,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,WARN-C196619-R6-K,0.007632,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,WARN-ABIO-X,0.005607,LT-CR02-BULK
LT-CR02-BULK/FS.DND.T0107-VER.01,WARN-UNK753-X,0.001500,LT-CR02-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,SILI-ECDC-X,0.230000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,PURO-IDD-X,0.196399,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,EMU-VME5-X,0.100000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,BENT-BGVS5PC-X,0.085000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,SUN-MP-X,0.080000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,SILI-BEL803-X,0.050000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,HAIM-DIS-X,0.040000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,WAX-PFRMSW-X,0.040000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,EMU-FLRM-X,0.035000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,EMU-ACT-X,0.020000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,SILS-034-X,0.010000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,EMU-HP30-X,0.010000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,ARMO-HD--K,0.010000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,PEN-PRSVPE-X,0.008000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,EMO-JOJOCO-X,0.005000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,PEN-SENSC50-X,0.004000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,MICA-RFSYM-X,0.004000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,VITA-DL E-MS,0.002000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,ALUM-MN10D-X,0.001000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,EKS-HLE-X,0.001000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,OIL-AVSB-X,0.001000,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,EXTR-DB-,0.000500,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,PARF-VMR-X,0.000100,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,WARN-C338--K,0.044936,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,WARN-C196619-R6-K,0.011284,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,WARN-C19011-R7CL-K,0.003908,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,WARN-UNPBRWNL88-X,0.003419,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,TITA-OTS2CR50-,0.001954,LT-CR03-BULK
LT-CR03-BULK/FS.DND.T0108-VER.01,WARN-UNK753-X,0.001500,LT-CR03-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,SILI-ECDC-X,0.230000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,PURO-IDD-X,0.204900,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,EMU-VME5-X,0.100000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,BENT-BGVS5PC-X,0.085000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,SUN-MP-X,0.080000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,SILI-BEL803-X,0.050000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,HAIM-DIS-X,0.040000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,WAX-PFRMSW-X,0.040000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,EMU-FLRM-X,0.035000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,EMU-ACT-X,0.020000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,SILS-034-X,0.010000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,EMU-HP30-X,0.010000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,ARMO-HD--K,0.010000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,PEN-PRSVPE-X,0.008000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,EMO-JOJOCO-X,0.005000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,PEN-SENSC50-X,0.004000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,MICA-RFSYM-X,0.004000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,VITA-DL E-MS,0.002000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,ALUM-MN10D-X,0.001000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,EKS-HLE-X,0.001000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,OIL-AVSB-X,0.001000,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,EXTR-DB-,0.000500,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,PARF-VMR-X,0.000100,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,WARN-C19011-R7CL-K,0.020520,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,WARN-C43001-MV-K,0.018036,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,TITA-OTS2CR50-,0.009881,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,WARN-C338--K,0.007063,LT-CR04-BULK
LT-CR04-BULK/FS.DND.T0109-VER.01,WARN-UNK753-X,0.003000,LT-CR04-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,SILI-ECDC-X,0.230000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,PURO-IDD-X,0.187400,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,EMU-VME5-X,0.100000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,BENT-BGVS5PC-X,0.085000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,SUN-MP-X,0.080000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,SILI-BEL803-X,0.050000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,HAIM-DIS-X,0.040000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,WAX-PFRMSW-X,0.040000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,EMU-FLRM-X,0.035000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,EMU-ACT-X,0.020000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,SILS-034-X,0.010000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,EMU-HP30-X,0.010000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,ARMO-HD--K,0.010000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,PEN-PRSVPE-X,0.008000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,EMO-JOJOCO-X,0.005000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,PEN-SENSC50-X,0.004000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,MICA-RFSYM-X,0.004000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,VITA-DL E-MS,0.002000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,ALUM-MN10D-X,0.001000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,EKS-HLE-X,0.001000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,OIL-AVSB-X,0.001000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,EXTR-DB-,0.000500,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,PARF-VMR-X,0.000100,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,WARN-C338--K,0.032000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,WARN-C196619-R6-K,0.016000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,WARN-C19011-R7CL-K,0.012000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,WARN-UNPBRWNL88-X,0.010000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,TITA-OTS2CR50-,0.004000,LT-CR05-BULK
LT-CR05-BULK/FS.DND.T0110-VER.01,WARN-UNK753-X,0.002000,LT-CR05-BULK
CUS-IPB-BULK/FF.RND.W1019.02,MOIS-TR100-X,0.015000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,PEN-SENSC50-X,0.004000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,SILI-BEL803-X,0.016000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,VITA-DL E-MS,0.005000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,PR-ZPRDL-X,0.050000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,UVIN-MC80-BASF,0.090000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,AIR-RO--L,0.290000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,GLYC--ECOS-K,0.020000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,SILI-MCMA-X,0.020000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,STEA-DSP300-X,0.005000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,ORGA-EXD-ARK,0.012000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,SILC-SP500LS-X,0.009000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,SILI-AXU3-X,0.013000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,BENT-BGVS5PC-X,0.040000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,SILI-BDP-X,0.048300,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,EMUL-KF6017-X,0.009000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,SILI-KFFA-X,0.045000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,EMU-LEX7-X,0.020000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,TIT-T85-X,0.030000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,PWD-SYS-X,0.010000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,CRO1-ML-,0.020000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,THIC-RMGSO4-X,0.010000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,SILI-KF54HV-X,0.010000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,EMUL-KF68-X,0.037500,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,SUNS-PEHS-X,0.040000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,PEN-PRSVPE-X,0.008000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,BIO-HYAL-BIL,0.000200,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,ACTI-ECTC-X,0.000300,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,EDT-B--K,0.001000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,ALAN--AK-K,0.001000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,PENG-SYM68-X,0.003000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,SILD--SI5H52D-K,0.003000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,WARN-BLCK3AS-X,0.001900,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,TITA-CROTS-X,0.095000,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,WARN-YLW3AS-X,0.014500,CUS-IPB-BULK
CUS-IPB-BULK/FF.RND.W1019.02,WARN-RED3AS-X,0.003300,CUS-IPB-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,AMP-95--K,0.000060,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,AIR-RO--L,0.867720,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,EMUL-DERMSOLP-,0.000080,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,PARF-SRNTEA-X,0.000040,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,VITA-B3PC-X,0.050000,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,ALAN--AK-K,0.002000,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,HUM-RG26LQSG-X,0.022500,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,GLYC--ECOS-K,0.007500,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,DPG-LO-,0.022500,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,PENG-PHC-X,0.010000,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,HUM-GLU20-X,0.015000,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,ACTI-PTLS8951-X,0.000100,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,EDT-B--K,0.001000,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,BIO-HYAL-BIL,0.000500,FT-AN1-BULK
FT-AN1-BULK/FS.DND.T0105-VER.02,FMXNT-2312-X,0.001000,FT-AN1-BULK
F-L01-BULK/FS.DND.G023-VER.01,VITA-DL E-MS,0.000100,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,EMO-JOJOCO-X,0.000010,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,UVIN-MC80-BASF,0.050000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,ARMO-HD--K,0.045000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,WARN-S12RN217--K,0.003400,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,PURO-IDD-X,0.065000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,GARA-RFS-X,0.008000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,PEN-PRSVPE-X,0.010000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,AIR-RO--L,0.541490,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,SOLV-BGKHN-X,0.040000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,STEA-DSP300-X,0.001000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,PARF-SOJMLF-X,0.000500,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,AGF-9051-X,0.030000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,EMUL-KF6017-X,0.020000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,WARN-S12YL--K,0.009000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,SALA-99--K,0.015000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,POWD-TDMS-,0.020000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,TIT-CR50HD-X,0.095000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,GLYC--ECOS-K,0.020000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,CRLL-4-C-K,0.006000,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,EDT-B--K,0.000500,F-L01-BULK
F-L01-BULK/FS.DND.G023-VER.01,BENT-BGISDV-X,0.020000,F-L01-BULK
F-L02-BULK/FS.DND.G024-VER.01,AGF-9051-X,0.030000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,UVIN-MC80-BASF,0.050000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,AIR-RO--L,0.538790,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,ARMO-HD--K,0.045000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,EDT-B--K,0.000500,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,PARF-SOJMLF-X,0.000500,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,POWD-TDMS-,0.020000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,GLYC--ECOS-K,0.020000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,EMUL-KF6017-X,0.020000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,TIT-CR50HD-X,0.095000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,BENT-BGISDV-X,0.020000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,WARN-S12YL--K,0.013200,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,CRLL-4-C-K,0.006000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,GARA-RFS-X,0.008000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,PURO-IDD-X,0.065000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,EMO-JOJOCO-X,0.000010,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,PEN-PRSVPE-X,0.010000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,SALA-99--K,0.015000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,WARN-S12RN217--K,0.001900,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,SOLV-BGKHN-X,0.040000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,STEA-DSP300-X,0.001000,F-L02-BULK
F-L02-BULK/FS.DND.G024-VER.01,VITA-DL E-MS,0.000100,F-L02-BULK
F-L04-BULK/FS.DND.G026-VER.01,PURO-IDD-X,0.065000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,PARF-SOJMLF-X,0.000500,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,GARA-RFS-X,0.008000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,WARN-S12YL--K,0.014974,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,AIR-RO--L,0.563590,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,VITA-DL E-MS,0.000100,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,BENT-BGISDV-X,0.020000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,STEA-DSP300-X,0.001000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,PEN-PRSVPE-X,0.010000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,CRLL-4-C-K,0.006000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,GLYC--ECOS-K,0.020000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,WARN-TE--PBULK,0.000800,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,SOLV-BGKHN-X,0.040000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,POWD-TDMS-,0.020000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,ARMO-HD--K,0.045000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,UVIN-MC80-BASF,0.050000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,EMUL-KF6017-X,0.020000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,AGF-9051-X,0.030000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,WARN-S12RN217--K,0.004026,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,EDT-B--K,0.000500,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,SALA-99--K,0.015000,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,EMO-JOJOCO-X,0.000010,F-L04-BULK
F-L04-BULK/FS.DND.G026-VER.01,TIT-CR50HD-X,0.065500,F-L04-BULK
L-EMCC-BULK/3,BENT-BGVS5PC-X,0.380000,L-EMCC-BULK
L-EMCC-BULK/3,PURO-IDD-X,0.132900,L-EMCC-BULK
L-EMCC-BULK/3,WAX-SBWX--X,0.060000,L-EMCC-BULK
L-EMCC-BULK/3,COSM-222--K,0.055000,L-EMCC-BULK
L-EMCC-BULK/3,SILI-DCMQ1600-X,0.050000,L-EMCC-BULK
L-EMCC-BULK/3,SILS-034-X,0.050000,L-EMCC-BULK
L-EMCC-BULK/3,SILI-4515-,0.050000,L-EMCC-BULK
L-EMCC-BULK/3,BENT-BGISDV-X,0.040000,L-EMCC-BULK
L-EMCC-BULK/3,DRYF-PC-X,0.040000,L-EMCC-BULK
L-EMCC-BULK/3,COVA--,0.010000,L-EMCC-BULK
L-EMCC-BULK/3,EMO-BRB2835-X,0.010000,L-EMCC-BULK
L-EMCC-BULK/3,VIT-ATCAT-X,0.005000,L-EMCC-BULK
L-EMCC-BULK/3,PEN-PRSVPE-X,0.005000,L-EMCC-BULK
L-EMCC-BULK/3,PARF-VMR-X,0.000100,L-EMCC-BULK
L-EMCC-BULK/3,TITA-OTS2CR50-,0.005399,L-EMCC-BULK
L-EMCC-BULK/3,WARN-TOA403-KF,0.076136,L-EMCC-BULK
L-EMCC-BULK/3,WARN-C196619-R6-K,0.005585,L-EMCC-BULK
L-EMCC-BULK/3,WARN-C338--K,0.024505,L-EMCC-BULK
L-EMCC-BULK/3,WARN-C19012-DCR6-K,0.000375,L-EMCC-BULK
L-MLCO-BULK/3,WARN-C19011-R7CL-K,0.001550,L-MLCO-BULK
L-MLCO-BULK/3,VITA-DL E-MS,0.000100,L-MLCO-BULK
L-MLCO-BULK/3,HAIM-DIS-X,0.050000,L-MLCO-BULK
L-MLCO-BULK/3,PARF-RSCFE-X,0.000500,L-MLCO-BULK
L-MLCO-BULK/3,SILI-BELEG5-X,0.010000,L-MLCO-BULK
L-MLCO-BULK/3,EMO-SLCHS-X,0.010000,L-MLCO-BULK
L-MLCO-BULK/3,WARN-C335138--K,0.017130,L-MLCO-BULK
L-MLCO-BULK/3,EMUL-EMILST-X,0.010000,L-MLCO-BULK
L-MLCO-BULK/3,SILS-034-X,0.022500,L-MLCO-BULK
L-MLCO-BULK/3,PENG-NPGEHP-X,0.008000,L-MLCO-BULK
L-MLCO-BULK/3,WARN-C19012-DCR6-K,0.016620,L-MLCO-BULK
L-MLCO-BULK/3,WARN-TOA403-KF,0.038700,L-MLCO-BULK
L-MLCO-BULK/3,PEN-SENSC50-X,0.004000,L-MLCO-BULK
L-MLCO-BULK/3,BENT-BGISDV-X,0.160000,L-MLCO-BULK
L-MLCO-BULK/3,SILC-MKOL-X,0.050000,L-MLCO-BULK
L-MLCO-BULK/3,DRYF-PC-X,0.180000,L-MLCO-BULK
