Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Quantity,Product Korporat Kode
S-A2-BULK/40,TEXA---K,0.120000,S-A2-BULK
S-A2-BULK/40,TEGO-L7-1--K,0.050000,S-A2-BULK
S-A2-BULK/40,MERQ-MQ550PP-X,0.021450,S-A2-BULK
S-A2-BULK/40,PARF-CAEM1R101-PKG,0.005000,S-A2-BULK
S-A2-BULK/40,KATH---K,0.000500,S-A2-BULK
S-A2-BULK/40,WARN-K-BULK,0.000730,S-A2-BULK
S-A2-BULK/40,WARN-B-BULK,0.000060,S-A2-BULK
S-A2-BULK/40,AIR-RO--L,0.774660,S-A2-BULK
S-A2-BULK/40,GARA-VCNI-X,0.027600,S-A2-BULK
S-LB-BULK/47,AIR-RO--L,0.772080,S-LB-BULK
S-LB-BULK/47,TEXA---K,0.120000,S-LB-BULK
S-LB-BULK/47,TEGO-L7-1--K,0.050000,S-LB-BULK
S-LB-BULK/47,MERQ-MQ550PP-X,0.021450,S-LB-BULK
S-LB-BULK/47,PARF-LF52MF-X,0.002650,S-LB-BULK
S-LB-BULK/47,KATH---K,0.000500,S-LB-BULK
S-LB-BULK/47,WARN-K-BULK,0.000220,S-LB-BULK
S-LB-BULK/47,GARA-VCNI-X,0.033000,S-LB-BULK
S-LB-BULK/47,ASAM-A-CAAH-K,0.000100,S-LB-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,OIL-OJJBIII-X,0.000600,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,EXTR-ALVGE-X,0.005000,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,SILI-SFE-GE,0.100000,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,IPM-CRDSG-X,0.050000,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,CRLL-4-C-K,0.006000,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,SILI-1202-,0.015000,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,PEN-PRSVPE-X,0.008000,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,GARA-RFS-X,0.010000,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,ALAN--AK-K,0.001000,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,SILI-D5225F-X,0.150000,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,ASAM-A-CAAH-K,0.002500,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,WAX-CTHRFL-X,0.012500,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,PARF-AMSKLG-X,0.001000,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,WARN-K7054J-X,0.000130,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,WARN-UNCO-X,0.001800,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,"BUTY--DAI1,3",0.020000,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,AIR-RO--L,0.582070,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,AGF-9051-X,0.015000,BO-CLCPE-BULK
BO-CLCPE-BULK/FS.RND.T0042.00,SQUA-PRT-X,0.019400,BO-CLCPE-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,WAX-CTHRFL-X,0.012500,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,SILI-1202-,0.015000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,AGF-9051-X,0.015000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,SQUA-PRT-X,0.019370,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,GARA-RFS-X,0.010000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,"BUTY--DAI1,3",0.020000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,PEN-PRSVPE-X,0.008000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,CRLL-4-C-K,0.006000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,ASAM-A-CAAH-K,0.002500,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,ALAN--AK-K,0.001000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,PARF-AMSKLG-X,0.001000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,OIL-OJJBIII-X,0.000630,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,TITA-C-STCR5-K,0.013500,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,WARN-K7054J-X,0.000400,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,WARN-UNCO-X,0.001000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,WARN-BLCK3AS-X,0.001500,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,WARN-YLW3AS-X,0.004000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,WARN-RED3AS-X,0.004000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,EXTR-ALVGE-X,0.005000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,AIR-RO--L,0.559600,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,SILI-SFE-GE,0.100000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,SILI-D5225F-X,0.150000,BO-CLCNB-BULK
BO-CLCNB-BULK/FS.RND.T0044.00,IPM-CRDSG-X,0.050000,BO-CLCNB-BULK
L-PTMC08-BULK/FS.RND.M0091.00,SUCR-AC01-X,0.230000,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,BENT-BGISDV-X,0.225000,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,WARN-C196619-R6-K,0.002877,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,TITA--3328EW-K,0.033343,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,WARN-C335138--K,0.013783,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,WARN-TOA403-KF,0.013297,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,PURO-IDD-X,0.010100,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,SILI-BEL803-X,0.100000,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,SILI-DC-PSFCS-X,0.178350,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,WARN-RED6LM4-X,0.023846,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,PEN-SENSC50-X,0.004000,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,VITA-DL E-MS,0.001000,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,PEN-PRSVPE-X,0.008000,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,ALUM-MN10D-X,0.010000,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,SILC-SP500LS-X,0.070000,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,WARN-C338--K,0.041404,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,PARF-VMR-X,0.010000,L-PTMC08-BULK
L-PTMC08-BULK/FS.RND.M0091.00,HAIM-DIS-X,0.025000,L-PTMC08-BULK
TWC-OMGL-BULK/4,TALC-OSBRTPD-X,0.482900,TWC-OMGL-BULK
TWC-OMGL-BULK/4,SERI-GH202-X,0.300000,TWC-OMGL-BULK
TWC-OMGL-BULK/4,CORN---K,0.060000,TWC-OMGL-BULK
TWC-OMGL-BULK/4,SFT-CERA847-X,0.050000,TWC-OMGL-BULK
TWC-OMGL-BULK/4,CLAY-KAOSRG-X,0.040000,TWC-OMGL-BULK
TWC-OMGL-BULK/4,TITA--3328EW-K,0.020000,TWC-OMGL-BULK
TWC-OMGL-BULK/4,SILD--SI5H52D-K,0.010000,TWC-OMGL-BULK
TWC-OMGL-BULK/4,UVIN-MC80-BASF,0.010000,TWC-OMGL-BULK
TWC-OMGL-BULK/4,PEN-PRSVPE-X,0.008000,TWC-OMGL-BULK
TWC-OMGL-BULK/4,ZINC-ZNOLYS-X,0.005000,TWC-OMGL-BULK
TWC-OMGL-BULK/4,PEN-SENSC50-X,0.004000,TWC-OMGL-BULK
TWC-OMGL-BULK/4,PARF-AMSKLG-X,0.000200,TWC-OMGL-BULK
TWC-OMGL-BULK/4,VITA-B3PC-X,0.000100,TWC-OMGL-BULK
TWC-OMGL-BULK/4,VITA-DL E-MS,0.000100,TWC-OMGL-BULK
TWC-OMGL-BULK/4,STAY--DSMR-K,0.000100,TWC-OMGL-BULK
TWC-OMGL-BULK/4,OIL-OJJBIII-X,0.000100,TWC-OMGL-BULK
TWC-OMGL-BULK/4,WARN-YLW3AS-X,0.005850,TWC-OMGL-BULK
TWC-OMGL-BULK/4,WARN-RED3ASTDMS-BULK,0.002850,TWC-OMGL-BULK
TWC-OMGL-BULK/4,WARN-TETDMS-BULK,0.000800,TWC-OMGL-BULK
L-EMCA-BULK/FF.RND.W1068.02,BENT-BGVS5PC-X,0.380000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,PURO-IDD-X,0.143200,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,WAX-SBWX--X,0.060000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,COSM-222--K,0.055000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,BRB-CPLM-X,0.050000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,SILI-DCMQ1600-X,0.050000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,SILI-4515-,0.050000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,BENT-BGISDV-X,0.040000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,DRYF-PC-X,0.040000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,EMO-BRB2835-X,0.010000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,COVA--,0.010000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,VIT-ATCAT-X,0.005000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,PEN-PRSVPE-X,0.005000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,PARF-VMR-X,0.000100,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,WARN-C338--K,0.034500,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,TITA-OTS2CR50-,0.026500,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,WARN-C335138--K,0.026000,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,WARN-C19012-DCR6-K,0.007700,L-EMCA-BULK
L-EMCA-BULK/FF.RND.W1068.02,WARN-ABIO-X,0.007000,L-EMCA-BULK
LT-CR02-BULK/10,WARN-C196619-R6-K,0.006869,LT-CR02-BULK
LT-CR02-BULK/10,WARN-RED6LM4-X,0.010212,LT-CR02-BULK
LT-CR02-BULK/10,TITA-OTS2CR50-,0.020046,LT-CR02-BULK
LT-CR02-BULK/10,SUN-MP-X,0.080000,LT-CR02-BULK
LT-CR02-BULK/10,PURO-IDD-X,0.170600,LT-CR02-BULK
LT-CR02-BULK/10,PARF-VMR-X,0.000100,LT-CR02-BULK
LT-CR02-BULK/10,PEN-PRSVPE-X,0.008000,LT-CR02-BULK
LT-CR02-BULK/10,HAIM-DIS-X,0.040000,LT-CR02-BULK
LT-CR02-BULK/10,BENT-BGVS5PC-X,0.085000,LT-CR02-BULK
LT-CR02-BULK/10,WARN-UNK753-X,0.001500,LT-CR02-BULK
LT-CR02-BULK/10,EMU-ACT-X,0.020000,LT-CR02-BULK
LT-CR02-BULK/10,EMU-VME5-X,0.100000,LT-CR02-BULK
LT-CR02-BULK/10,SILS-034-X,0.010000,LT-CR02-BULK
LT-CR02-BULK/10,WARN-ABIO-X,0.006024,LT-CR02-BULK
LT-CR02-BULK/10,VITA-DL E-MS,0.002000,LT-CR02-BULK
LT-CR02-BULK/10,SILI-ECDC-X,0.250000,LT-CR02-BULK
LT-CR02-BULK/10,EMU-HP30-X,0.010000,LT-CR02-BULK
LT-CR02-BULK/10,OIL-OJJBIII-X,0.005000,LT-CR02-BULK
LT-CR02-BULK/10,EMU-FLRM-X,0.035000,LT-CR02-BULK
LT-CR02-BULK/10,ARMO-HD--K,0.010000,LT-CR02-BULK
LT-CR02-BULK/10,MICA-SYR1F-X,0.004000,LT-CR02-BULK
LT-CR02-BULK/10,EKS-HLE-X,0.001000,LT-CR02-BULK
LT-CR02-BULK/10,SILI-BEL803-X,0.050000,LT-CR02-BULK
LT-CR02-BULK/10,PEN-SENSC50-X,0.004000,LT-CR02-BULK
LT-CR02-BULK/10,EXTR-DB-,0.000500,LT-CR02-BULK
LT-CR02-BULK/10,ALUM-MN10D-X,0.001000,LT-CR02-BULK
LT-CR02-BULK/10,WAX-PFRMSW-X,0.035000,LT-CR02-BULK
LT-CR02-BULK/10,WARN-C338--K,0.033150,LT-CR02-BULK
LT-CR02-BULK/10,OIL-AVSB-X,0.001000,LT-CR02-BULK
L-EMCC-BULK/FF.RND.W1070.02,BENT-BGVS5PC-X,0.380000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,PURO-IDD-X,0.132900,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,WAX-SBWX--X,0.060000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,COSM-222--K,0.055000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,SILI-DCMQ1600-X,0.050000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,BRB-CPLM-X,0.050000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,SILI-4515-,0.050000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,BENT-BGISDV-X,0.040000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,DRYF-PC-X,0.040000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,COVA--,0.010000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,EMO-BRB2835-X,0.010000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,VIT-ATCAT-X,0.005000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,PEN-PRSVPE-X,0.005000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,PARF-VMR-X,0.000100,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,TITA-OTS2CR50-,0.014500,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,WARN-TOA403-KF,0.066500,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,WARN-C196619-R6-K,0.015000,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,WARN-C338--K,0.014500,L-EMCC-BULK
L-EMCC-BULK/FF.RND.W1070.02,WARN-C19012-DCR6-K,0.001500,L-EMCC-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,BENT-BGVS5PC-X,0.240000,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,WARN-C19012-DCR6-K,0.031550,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,WARN-C338--K,0.017000,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,WARN-C196619-R6-K,0.000800,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,TITA-OTS2CR50-,0.016500,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,WARN-TOA403-KF,0.015500,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,SUCR-AC01-X,0.073000,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,SILI-BEL803-X,0.070000,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,SILI-BDP-X,0.090000,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,COVA--,0.022500,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,VIT-ATCAT-X,0.001000,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,PEN-SENSC50-X,0.004000,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,SILI-MCMA-X,0.040000,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,HAIM-DIS-X,0.042500,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,PENG-NPGEHP-X,0.008000,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,BENT-BGISDV-X,0.040000,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,PARF-VMR-X,0.002000,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,PURO-IDD-X,0.228150,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,POL-U151-X,0.020000,L-NLCD-BULK
L-NLCD-BULK/FS.RND.T0094-VER.02,SILC-SP500LS-X,0.037500,L-NLCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,BENT-BGVS5PC-X,0.380000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,PURO-IDD-X,0.191400,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,WAX-SBWX--X,0.060000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,COSM-222--K,0.055000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,SILI-DCMQ1600-X,0.050000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,BRB-CPLM-X,0.050000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,BENT-BGISDV-X,0.040000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,DRYF-PC-X,0.040000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,COVA--,0.010000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,EMO-BRB2835-X,0.010000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,VIT-ATCAT-X,0.005000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,PEN-PRSVPE-X,0.005000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,PARF-VMR-X,0.000100,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,WARN-CLRG-X,0.001250,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,WARN-C19012-DCR6-K,0.040000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,WARN-ABIO-X,0.006500,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,WARN-C338--K,0.031000,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,WARN-C19011-R7CL-K,0.002750,L-EMCD-BULK
L-EMCD-BULK/FF.RND.W1071.02,WARN-TOA403-KF,0.022000,L-EMCD-BULK
FW-LWF-BULK/33,VITA-B3PC-X,0.001000,FW-LWF-BULK
FW-LWF-BULK/33,ALAN-SL--X,0.002000,FW-LWF-BULK
FW-LWF-BULK/33,EMU-EPSR-X,0.002000,FW-LWF-BULK
FW-LWF-BULK/33,AMI-GCK12H-X,0.100000,FW-LWF-BULK
FW-LWF-BULK/33,MYRI-SOCI-X,0.100000,FW-LWF-BULK
FW-LWF-BULK/33,HUM-PG400C-X,0.020000,FW-LWF-BULK
FW-LWF-BULK/33,AQUA---K,0.050000,FW-LWF-BULK
FW-LWF-BULK/33,MERQ-MQ550PP-X,0.010000,FW-LWF-BULK
FW-LWF-BULK/33,PEN-PRSVPE-X,0.008000,FW-LWF-BULK
FW-LWF-BULK/33,EMUL-WLALA99-X,0.070000,FW-LWF-BULK
FW-LWF-BULK/33,PARF-OSLF-SP119881-X,0.004000,FW-LWF-BULK
FW-LWF-BULK/33,EDT-B--K,0.002000,FW-LWF-BULK
FW-LWF-BULK/33,EXTR-LCRG-X,0.000100,FW-LWF-BULK
FW-LWF-BULK/33,GLYC--ECOS-K,0.220000,FW-LWF-BULK
FW-LWF-BULK/33,AIR-RO--L,0.243400,FW-LWF-BULK
FW-LWF-BULK/33,KOH--PH-K,0.048500,FW-LWF-BULK
FW-LWF-BULK/33,TEGO-L7-1--K,0.050000,FW-LWF-BULK
FW-LWF-BULK/33,STEA-SFA95-X,0.029000,FW-LWF-BULK
FW-LWF-BULK/33,"BUTY--DAI1,3",0.020000,FW-LWF-BULK
FW-LWF-BULK/33,EMUL-GMSNSE-X,0.020000,FW-LWF-BULK
L-CUMKORC-BULK/11,SILI-D9SEB-X,0.300000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,SILI-SF15-X,0.035000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,WARN-C19011-R7CL-K,0.006537,L-CUMKORC-BULK
L-CUMKORC-BULK/11,SFT-S649-X,0.030000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,CERE-810-,0.035000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,EMU-LPNT-X,0.020000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,MC3-30-SF,0.040000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,WAX-WOW2P-X,0.110000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,ARMO-HD--K,0.020000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,WARN-C335138--K,0.031187,L-CUMKORC-BULK
L-CUMKORC-BULK/11,SALA-99--K,0.183700,L-CUMKORC-BULK
L-CUMKORC-BULK/11,WARN-COGO--K,0.051331,L-CUMKORC-BULK
L-CUMKORC-BULK/11,WARN-TOA403-KF,0.027447,L-CUMKORC-BULK
L-CUMKORC-BULK/11,PEN-PRSVPE-X,0.008000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,SILI-KSP1-X,0.020000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,POWD-H53-X,0.020000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,BHT-CRTL-X,0.001000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,PARF-VMR-X,0.000500,L-CUMKORC-BULK
L-CUMKORC-BULK/11,VITA-DL E-MS,0.001000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,PEN-SENSC50-X,0.004000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,EMU-ISST-X,0.005000,L-CUMKORC-BULK
L-CUMKORC-BULK/11,TITA-OTS2CR50-,0.050318,L-CUMKORC-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,PURO-IDD-X,0.236900,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,DRYF-PC-X,0.180000,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,BENT-BGISDV-X,0.160000,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,SILI-DC-PSFCS-X,0.080000,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,SILI-BEL803-X,0.070000,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,SILC-AERSLR-X,0.060000,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,HAIM-DIS-X,0.050000,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,EMU-PS-,0.031300,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,SILS-034-X,0.022500,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,EMO-SLCHS-X,0.010000,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,SILI-BELEG5-X,0.010000,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,PENG-NPGEHP-X,0.008000,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,PEN-SENSC50-X,0.004000,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,PARF-DLPZLE-X,0.000500,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,EMO-RFNJO-X,0.000100,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,VITA-DL E-MS,0.000100,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,WARN-C19011-R7CL-K,0.004800,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,WARN-ABIO-X,0.005500,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,WARN-C338--K,0.006600,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,WARN-TOA403-KF,0.027100,L-MLCL-BULK
L-MLCL-BULK/FS.RND.G015-VER.01,WARN-C19012-DCR6-K,0.032600,L-MLCL-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,BENT-BGISDV-X,0.260000,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,PURO-IDD-X,0.207999,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,SILI-DC-PSFCS-X,0.080000,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,SILI-BEL803-X,0.070000,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,WAX-SBWX--X,0.060000,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,HAIM-DIS-X,0.055000,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,SILC-AERSLR-X,0.055000,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,SILS-034-X,0.052500,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,EMU-PS-,0.031300,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,SILI-BELEG5-X,0.010000,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,PENG-NPGEHP-X,0.008000,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,EMO-SLCHS-X,0.005000,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,PEN-SENSC50-X,0.004000,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,ACTI-TINTT-X,0.001000,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,PARF-DLPZLE-X,0.000500,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,EMO-RFNJO-X,0.000100,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,VITA-DL E-MS,0.000100,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,WARN-C335138--K,0.055052,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,TITA-OTS2CR50-,0.021857,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,WARN-C196619-R6-K,0.013599,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,WARN-C338--K,0.007771,L-MLCJ-BULK
L-MLCJ-BULK/FS.RND.G013-VER.01,WARN-ABIO-X,0.001222,L-MLCJ-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,BENT-BGISDV-X,0.260000,L-MLCK-BULK
