Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity
TWC-CLFTF-BULK/FPS.RND.W138.00,UVIN-MC80-BASF,Raw Material,4.00000
TWC-CLFTF-BULK/FPS.RND.W138.00,EUTA-G-X,Raw Material,1.50000
TWC-CLFTF-BULK/FPS.RND.W138.00,WARN-BLCK3AS-X,Raw Material,0.61200
TWC-CLFTF-BULK/FPS.RND.W138.00,TALC-C-2KPD-X,Raw Material,31.85400
TWC-CLFTF-BULK/FPS.RND.W138.00,PARF-9861SPM--K,Raw Material,0.01000
TWC-CLFTF-BULK/FPS.RND.W138.00,PEN-PRSVPE-X,Raw Material,0.80000
TWC-CLFTF-BULK/FPS.RND.W138.00,TALK-C-STJADAITO-K,Raw Material,33.08000
TWC-CLFTF-BULK/FPS.RND.W138.00,ZINC-ZNOLYS-X,Raw Material,1.00000
TWC-CLFTF-BULK/FPS.RND.W138.00,VITA-DL E-MS,Raw Material,0.01000
TWC-CLFTF-BULK/FPS.RND.W138.00,WARN-YLW3AS-X,Raw Material,3.49370
TWC-CLFTF-BULK/FPS.RND.W138.00,TIT-MT60S-X,Raw Material,2.00000
TWC-CLFTG-BULK/FPS.RND.W139.00,ORGA-EXD-ARK,Raw Material,2.50000
TWC-CLFTG-BULK/FPS.RND.W139.00,TALC-C-2KPD-X,Raw Material,32.33050
TWC-CLFTG-BULK/FPS.RND.W139.00,SILD--SI5H52D-K,Raw Material,4.00000
TWC-CLFTG-BULK/FPS.RND.W139.00,TALK-C-STJADAITO-K,Raw Material,33.08000
TWC-CLFTG-BULK/FPS.RND.W139.00,IPM-CRDSG-X,Raw Material,3.50000
TWC-CLFTG-BULK/FPS.RND.W139.00,UVIN-MC80-BASF,Raw Material,4.00000
TWC-CLFTG-BULK/FPS.RND.W139.00,TITA-OTS2CR50-,Raw Material,6.50000
TWC-CLFTG-BULK/FPS.RND.W139.00,COSM-168ARV-X,Raw Material,1.00000
TWC-CLFTG-BULK/FPS.RND.W139.00,EUTA-G-X,Raw Material,1.50000
TWC-CLFTG-BULK/FPS.RND.W139.00,PEN-SENSC50-X,Raw Material,0.40000
TWC-CLFTG-BULK/FPS.RND.W139.00,SUNP-EPU-2X-X,Raw Material,1.00000
TWC-CLFTG-BULK/FPS.RND.W139.00,SILI-2005-DC-K,Raw Material,0.50000
TWC-CLFTG-BULK/FPS.RND.W139.00,PEN-PRSVPE-X,Raw Material,0.80000
TWC-CLFTG-BULK/FPS.RND.W139.00,WARN-RED3ASTDMS-BULK,Intermediate,2.16440
TWC-CLFTG-BULK/FPS.RND.W139.00,VITA-DL E-MS,Raw Material,0.01000
TWC-CLFTG-BULK/FPS.RND.W139.00,PARF-9861SPM--K,Raw Material,0.01000
TWC-CLFTG-BULK/FPS.RND.W139.00,WARN-YLW3AS-X,Raw Material,3.14430
TWC-CLFTG-BULK/FPS.RND.W139.00,TIT-MT60S-X,Raw Material,2.00000
TWC-CLFTG-BULK/FPS.RND.W139.00,ZINC-ZNOLYS-X,Raw Material,1.00000
TWC-CLFTG-BULK/FPS.RND.W139.00,WARN-BLCK3AS-X,Raw Material,0.55080
TWC-CLFTG-BULK/FPS.RND.W139.00,ACTM-CTLA-X,Raw Material,0.01000
TWC-CLFTH-BULK/FPS.RND.W140.00,IPM-CRDSG-X,Raw Material,3.50000
TWC-CLFTH-BULK/FPS.RND.W140.00,SILD--SI5H52D-K,Raw Material,4.00000
TWC-CLFTH-BULK/FPS.RND.W140.00,UVIN-MC80-BASF,Raw Material,4.00000
TWC-CLFTH-BULK/FPS.RND.W140.00,TALC-C-2KPD-X,Raw Material,30.84340
TWC-CLFTH-BULK/FPS.RND.W140.00,TITA-OTS2CR50-,Raw Material,6.50000
TWC-CLFTH-BULK/FPS.RND.W140.00,TALK-C-STJADAITO-K,Raw Material,33.08000
TWC-CLFTH-BULK/FPS.RND.W140.00,COSM-168ARV-X,Raw Material,1.00000
TWC-CLFTH-BULK/FPS.RND.W140.00,EUTA-G-X,Raw Material,1.50000
TWC-CLFTH-BULK/FPS.RND.W140.00,ORGA-EXD-ARK,Raw Material,2.50000
TWC-CLFTH-BULK/FPS.RND.W140.00,PEN-PRSVPE-X,Raw Material,0.80000
TWC-CLFTH-BULK/FPS.RND.W140.00,ZINC-ZNOLYS-X,Raw Material,1.00000
TWC-CLFTH-BULK/FPS.RND.W140.00,SUNP-EPU-2X-X,Raw Material,1.00000
TWC-CLFTH-BULK/FPS.RND.W140.00,VITA-DL E-MS,Raw Material,0.01000
TWC-CLFTH-BULK/FPS.RND.W140.00,SILI-2005-DC-K,Raw Material,0.50000
TWC-CLFTH-BULK/FPS.RND.W140.00,PEN-SENSC50-X,Raw Material,0.40000
TWC-CLFTH-BULK/FPS.RND.W140.00,PARF-9861SPM--K,Raw Material,0.01000
TWC-CLFTH-BULK/FPS.RND.W140.00,WARN-BLCK3AS-X,Raw Material,0.79200
TWC-CLFTH-BULK/FPS.RND.W140.00,WARN-YLW3AS-X,Raw Material,4.03520
TWC-CLFTH-BULK/FPS.RND.W140.00,TIT-MT60S-X,Raw Material,2.00000
TWC-CLFTH-BULK/FPS.RND.W140.00,WARN-RED3ASTDMS-BULK,Intermediate,2.51940
TWC-CLFTH-BULK/FPS.RND.W140.00,ACTM-CTLA-X,Raw Material,0.01000
L-SLWCD-BULK/FPS.RND.W141.00,SILI-AXU3-X,Raw Material,15.00000
L-SLWCD-BULK/FPS.RND.W141.00,SILI-DC-PSFCS-X,Raw Material,11.65000
L-SLWCD-BULK/FPS.RND.W141.00,PURO-IDD-X,Raw Material,14.43000
L-SLWCD-BULK/FPS.RND.W141.00,BENT-BGVS5PC-X,Raw Material,12.00000
L-SLWCD-BULK/FPS.RND.W141.00,SILI-SFCM56-X,Raw Material,3.00000
L-SLWCD-BULK/FPS.RND.W141.00,HAIM-DIS-X,Raw Material,4.00000
L-SLWCD-BULK/FPS.RND.W141.00,BENT-BGISDV-X,Raw Material,11.00000
L-SLWCD-BULK/FPS.RND.W141.00,SILI-BEL803-X,Raw Material,11.00000
L-SLWCD-BULK/FPS.RND.W141.00,SILC-SP500LS-X,Raw Material,3.00000
L-SLWCD-BULK/FPS.RND.W141.00,SILC-MKOL-X,Raw Material,2.50000
L-SLWCD-BULK/FPS.RND.W141.00,PARF-VMR-X,Raw Material,0.05000
L-SLWCD-BULK/FPS.RND.W141.00,WARN-TOA403-KF,Raw Material,2.75000
L-SLWCD-BULK/FPS.RND.W141.00,VITA-DL E-MS,Raw Material,0.10000
L-SLWCD-BULK/FPS.RND.W141.00,PEN-SENSC50-X,Raw Material,0.40000
L-SLWCD-BULK/FPS.RND.W141.00,WARN-C19011-R7CL-K,Raw Material,0.65000
L-SLWCD-BULK/FPS.RND.W141.00,TITA-OTS2CR50-,Raw Material,4.25000
L-SLWCD-BULK/FPS.RND.W141.00,WARN-C19012-DCR6-K,Raw Material,1.47000
L-SLWCD-BULK/FPS.RND.W141.00,WARN-C338--K,Raw Material,1.95000
L-SLWCD-BULK/FPS.RND.W141.00,PEN-PRSVPE-X,Raw Material,0.80000
FW-RWSABHA-BULK/FPS.RND.W104.04,GLYC--ECOS-K,Raw Material,3.00000
FW-RWSABHA-BULK/FPS.RND.W104.04,TEGO-L7-1--K,Raw Material,10.00000
FW-RWSABHA-BULK/FPS.RND.W104.04,AQUA---K,Raw Material,10.00000
FW-RWSABHA-BULK/FPS.RND.W104.04,EMUL-PLUP-X,Raw Material,3.00000
FW-RWSABHA-BULK/FPS.RND.W104.04,AMI-GCK12H-X,Raw Material,10.00000
FW-RWSABHA-BULK/FPS.RND.W104.04,AIR-RO--L,Raw Material,50.04000
FW-RWSABHA-BULK/FPS.RND.W104.04,LAR-SF30-BULK,Intermediate,1.30000
FW-RWSABHA-BULK/FPS.RND.W104.04,AJID--NL-K,Raw Material,2.00000
FW-RWSABHA-BULK/FPS.RND.W104.04,ACTI-AFEW-X,Raw Material,0.01000
FW-RWSABHA-BULK/FPS.RND.W104.04,TEXA---K,Raw Material,3.00000
FW-RWSABHA-BULK/FPS.RND.W104.04,PROP-PGESK-X,Raw Material,3.00000
FW-RWSABHA-BULK/FPS.RND.W104.04,PENG-GL-LON,Raw Material,0.30000
FW-RWSABHA-BULK/FPS.RND.W104.04,EDT-B--K,Raw Material,0.05000
FW-RWSABHA-BULK/FPS.RND.W104.04,GARA-RFS-X,Raw Material,0.30000
FW-RWSABHA-BULK/FPS.RND.W104.04,PEN-PRSVPE-X,Raw Material,0.50000
FW-RWSABHA-BULK/FPS.RND.W104.04,AHA-FRBBCR-X,Raw Material,0.05000
FW-RWSABHA-BULK/FPS.RND.W104.04,SAMP-STPDS-X,Raw Material,0.20000
FW-RWSABHA-BULK/FPS.RND.W104.04,SAMP-GLDTE-X,Raw Material,0.10000
FW-RWSABHA-BULK/FPS.RND.W104.04,SAMP-SPFLFC2-X,Raw Material,0.15000
FW-RWSABHA-BULK/FPS.RND.W104.04,SAMP-IXCSB-X,Raw Material,3.00000
M-AGNC-BULK/FPS.RND.W125.02,SMG-S600-X,Raw Material,0.45000
M-AGNC-BULK/FPS.RND.W125.02,PENG-PNX-X,Raw Material,0.50000
M-AGNC-BULK/FPS.RND.W125.02,MATR-3000-X,Raw Material,3.00000
M-AGNC-BULK/FPS.RND.W125.02,VITA-B3PC-X,Raw Material,5.00000
M-AGNC-BULK/FPS.RND.W125.02,AIR-RO--L,Raw Material,63.34000
M-AGNC-BULK/FPS.RND.W125.02,EMU-CSAL-X,Raw Material,3.50000
M-AGNC-BULK/FPS.RND.W125.02,CRO1-GTCC-,Raw Material,4.00000
M-AGNC-BULK/FPS.RND.W125.02,EMU-MTV6-X,Raw Material,4.50000
M-AGNC-BULK/FPS.RND.W125.02,SILI-D2-TSFST-K,Raw Material,4.00000
M-AGNC-BULK/FPS.RND.W125.02,FUCO-15PSLB-X,Raw Material,1.00000
M-AGNC-BULK/FPS.RND.W125.02,TEGS-MM-X,Raw Material,1.00000
M-AGNC-BULK/FPS.RND.W125.02,OIL-BLWHMO-X,Raw Material,1.00000
M-AGNC-BULK/FPS.RND.W125.02,SILS-034-X,Raw Material,2.00000
M-AGNC-BULK/FPS.RND.W125.02,GLYC--ECOS-K,Raw Material,2.50000
M-AGNC-BULK/FPS.RND.W125.02,ACTI-HFG-X,Raw Material,2.50000
M-AGNC-BULK/FPS.RND.W125.02,PENG-CLRP-X,Raw Material,0.30000
M-AGNC-BULK/FPS.RND.W125.02,PANT--DL-K,Raw Material,0.10000
M-AGNC-BULK/FPS.RND.W125.02,THIC-AMGM-X,Raw Material,0.30000
M-AGNC-BULK/FPS.RND.W125.02,ALAN--AK-K,Raw Material,0.10000
M-AGNC-BULK/FPS.RND.W125.02,ORGA-EXD-ARK,Raw Material,0.25000
M-AGNC-BULK/FPS.RND.W125.02,AHA-MFE-X,Raw Material,0.10000
M-AGNC-BULK/FPS.RND.W125.02,PARF-FUN819-X,Raw Material,0.20000
M-AGNC-BULK/FPS.RND.W125.02,TITA--3328EW-K,Raw Material,0.10000
M-AGNC-BULK/FPS.RND.W125.02,EDT-DSLV-X,Raw Material,0.10000
M-AGNC-BULK/FPS.RND.W125.02,VITA-DL E-MS,Raw Material,0.10000
M-AGNC-BULK/FPS.RND.W125.02,BIO-HYAL-BIL,Raw Material,0.05000
M-AGNC-BULK/FPS.RND.W125.02,ACTI-MRV-X,Raw Material,0.01000
TC-CPLS02-BULK/FPS.RND.W142.01,UVIN-MC80-BASF,Raw Material,7.00000
TC-CPLS02-BULK/FPS.RND.W142.01,TALK-C-STJADAITO-K,Raw Material,33.08000
TC-CPLS02-BULK/FPS.RND.W142.01,SILD--SI5H52D-K,Raw Material,2.00000
TC-CPLS02-BULK/FPS.RND.W142.01,TIT-MT60S-X,Raw Material,2.00000
TC-CPLS02-BULK/FPS.RND.W142.01,ORGA-EXD-ARK,Raw Material,2.50000
TC-CPLS02-BULK/FPS.RND.W142.01,TITA-CROTS-X,Raw Material,6.50000
TC-CPLS02-BULK/FPS.RND.W142.01,EUTA-G-X,Raw Material,1.50000
TC-CPLS02-BULK/FPS.RND.W142.01,SFTC-CC60-X,Raw Material,2.00000
TC-CPLS02-BULK/FPS.RND.W142.01,PEN-PRSVPE-X,Raw Material,0.80000
TC-CPLS02-BULK/FPS.RND.W142.01,COSM-168ARV-X,Raw Material,1.00000
TC-CPLS02-BULK/FPS.RND.W142.01,SUNP-EPU-2X-X,Raw Material,1.00000
TC-CPLS02-BULK/FPS.RND.W142.01,ZINC-ZNOLYS-X,Raw Material,1.00000
TC-CPLS02-BULK/FPS.RND.W142.01,SALA-99--K,Raw Material,0.50000
TC-CPLS02-BULK/FPS.RND.W142.01,PARF-A5961-X,Raw Material,0.08000
TC-CPLS02-BULK/FPS.RND.W142.01,WARN-BLCK3AS-X,Raw Material,0.10120
TC-CPLS02-BULK/FPS.RND.W142.01,PEN-SENSC50-X,Raw Material,0.40000
TC-CPLS02-BULK/FPS.RND.W142.01,LAR-LICODDC-BULK,Intermediate,0.50000
TC-CPLS02-BULK/FPS.RND.W142.01,WARN-RED3ASTDMS-BULK,Intermediate,0.40000
TC-CPLS02-BULK/FPS.RND.W142.01,VITA-DL E-MS,Raw Material,0.01000
TC-CPLS02-BULK/FPS.RND.W142.01,WARN-YLW3AS-X,Raw Material,0.94750
TC-CPLS02-BULK/FPS.RND.W142.01,ACTI-MGCS-X,Raw Material,0.01000
TC-CPLS02-BULK/FPS.RND.W142.01,TALC-C-2KPD-X,Raw Material,36.67130
M-BRAISG-BULK/FPS.RND.L02.01,SAMP-PCFL-X,Raw Material,1.00000
M-BRAISG-BULK/FPS.RND.L02.01,EDT-B--K,Raw Material,0.10000
M-BRAISG-BULK/FPS.RND.L02.01,AIR-RO--L,Raw Material,86.77850
M-BRAISG-BULK/FPS.RND.L02.01,PENG-CLRP-X,Raw Material,0.10000
M-BRAISG-BULK/FPS.RND.L02.01,ALAN--AK-K,Raw Material,0.20000
M-BRAISG-BULK/FPS.RND.L02.01,ACTI-MEBSA-X,Raw Material,1.50000
M-BRAISG-BULK/FPS.RND.L02.01,VITA-B3PC-X,Raw Material,5.00000
M-BRAISG-BULK/FPS.RND.L02.01,SAMP-RCLRP-X,Raw Material,1.00000
M-BRAISG-BULK/FPS.RND.L02.01,CARB-C980P-X,Raw Material,0.37000
M-BRAISG-BULK/FPS.RND.L02.01,SAMP-CCLRK-X,Raw Material,0.10000
M-BRAISG-BULK/FPS.RND.L02.01,PR-ZPRDL-X,Raw Material,1.00000
M-BRAISG-BULK/FPS.RND.L02.01,PENG-STPHL-X,Raw Material,1.50000
M-BRAISG-BULK/FPS.RND.L02.01,AMP-95--K,Raw Material,0.35150
M-BRAISG-BULK/FPS.RND.L02.01,MOIS-PTVT-X,Raw Material,1.00000
TWC-CLFTB-BULK/FPS.RND.W131.01,IPM-CRDSG-X,Raw Material,3.50000
TWC-CLFTB-BULK/FPS.RND.W131.01,SILD--SI5H52D-K,Raw Material,4.00000
TWC-CLFTB-BULK/FPS.RND.W131.01,UVIN-MC80-BASF,Raw Material,4.00000
TWC-CLFTB-BULK/FPS.RND.W131.01,TITA-OTS2CR50-,Raw Material,6.50000
TWC-CLFTB-BULK/FPS.RND.W131.01,TALC-C-2KPD-X,Raw Material,36.13000
TWC-CLFTB-BULK/FPS.RND.W131.01,WARN-RED3ASTDMS-BULK,Intermediate,0.47000
TWC-CLFTB-BULK/FPS.RND.W131.01,WARN-YLW3AS-X,Raw Material,1.40000
TWC-CLFTB-BULK/FPS.RND.W131.01,EUTA-G-X,Raw Material,1.50000
TWC-CLFTB-BULK/FPS.RND.W131.01,ORGA-EXD-ARK,Raw Material,2.50000
TWC-CLFTB-BULK/FPS.RND.W131.01,ACTM-CTLA-X,Raw Material,0.01000
TWC-CLFTB-BULK/FPS.RND.W131.01,SUNP-EPU-2X-X,Raw Material,1.00000
TWC-CLFTB-BULK/FPS.RND.W131.01,COSM-168ARV-X,Raw Material,1.00000
TWC-CLFTB-BULK/FPS.RND.W131.01,PARF-9861SPM--K,Raw Material,0.01000
TWC-CLFTB-BULK/FPS.RND.W131.01,PEN-PRSVPE-X,Raw Material,0.80000
TWC-CLFTB-BULK/FPS.RND.W131.01,PEN-SENSC50-X,Raw Material,0.40000
TWC-CLFTB-BULK/FPS.RND.W131.01,SILI-2005-DC-K,Raw Material,0.50000
TWC-CLFTB-BULK/FPS.RND.W131.01,TALK-C-STJADAITO-K,Raw Material,33.08000
TWC-CLFTB-BULK/FPS.RND.W131.01,ZINC-ZNOLYS-X,Raw Material,1.00000
TWC-CLFTB-BULK/FPS.RND.W131.01,VITA-DL E-MS,Raw Material,0.01000
TWC-CLFTB-BULK/FPS.RND.W131.01,WARN-BLCK3AS-X,Raw Material,0.19000
TWC-CLFTB-BULK/FPS.RND.W131.01,TIT-MT60S-X,Raw Material,2.00000
FT-RIHT-BULK/FPS.RND.W146.00,BIO-HYAL-BIL,Raw Material,0.05000
FT-RIHT-BULK/FPS.RND.W146.00,EDT-B--K,Raw Material,0.20000
FT-RIHT-BULK/FPS.RND.W146.00,PR-ZPRDL-X,Raw Material,2.00000
FT-RIHT-BULK/FPS.RND.W146.00,EXTR-RW-R-X,Raw Material,93.95000
FT-RIHT-BULK/FPS.RND.W146.00,MOIS-PTVT-X,Raw Material,1.00000
FT-RIHT-BULK/FPS.RND.W146.00,PENG-PHC-X,Raw Material,0.80000
FT-RIHT-BULK/FPS.RND.W146.00,DPG-LO-,Raw Material,0.50000
FT-RIHT-BULK/FPS.RND.W146.00,"BUTY--DAI1,3",Raw Material,0.50000
FT-RIHT-BULK/FPS.RND.W146.00,ACTI-HDR-X,Raw Material,0.50000
FT-RIHT-BULK/FPS.RND.W146.00,PTL-RGCPTPLP-X,Raw Material,0.50000
FT-RIHT-BULK/FPS.RND.W146.00,ALAN--AK-K,Raw Material,0.20000
FMI-SENSFS-BULK/FPS.RND.W144.00,EDT-B--K,Raw Material,0.10000
FMI-SENSFS-BULK/FPS.RND.W144.00,PANT--DL-K,Raw Material,0.50000
FMI-SENSFS-BULK/FPS.RND.W144.00,SAMP-HXCTEC-X,Raw Material,2.00000
FMI-SENSFS-BULK/FPS.RND.W144.00,LAR-SF30-BULK,Intermediate,0.00700
FMI-SENSFS-BULK/FPS.RND.W144.00,AIR-RO--L,Raw Material,96.24300
FMI-SENSFS-BULK/FPS.RND.W144.00,PEN-RCCB-X,Raw Material,0.05000
FMI-SENSFS-BULK/FPS.RND.W144.00,ALAN--AK-K,Raw Material,0.10000
FMI-SENSFS-BULK/FPS.RND.W144.00,SAMP-SPHL-X,Raw Material,1.00000
FMI-RHFMA-BULK/FPS.RND.W145.00,MOIS-PTVT-X,Raw Material,1.11111
FMI-RHFMA-BULK/FPS.RND.W145.00,LAR-LTE-BULK,Intermediate,0.02469
FMI-RHFMA-BULK/FPS.RND.W145.00,AIR-RO--L,Raw Material,94.61978
FMI-RHFMA-BULK/FPS.RND.W145.00,ACTI-HDR-X,Raw Material,1.11111
FMI-RHFMA-BULK/FPS.RND.W145.00,PEN-PRSVPE-X,Raw Material,0.55556
FMI-RHFMA-BULK/FPS.RND.W145.00,ALAN--AK-K,Raw Material,0.13333
FMI-RHFMA-BULK/FPS.RND.W145.00,PEN-RCCB-X,Raw Material,0.11111
FMI-RHFMA-BULK/FPS.RND.W145.00,BAH-LUVIK30P-X,Raw Material,0.55556
FMI-RHFMA-BULK/FPS.RND.W145.00,GLYC--ECOS-K,Raw Material,1.66667
FMI-RHFMA-BULK/FPS.RND.W145.00,EDT-B--K,Raw Material,0.11111
FMI-RHFMB-BULK/FPS.RND.W145.00,EMU-SROL-X,Raw Material,5.00000
FMI-RHFMB-BULK/FPS.RND.W145.00,EMU-STS-,Raw Material,87.65000
FMI-RHFMB-BULK/FPS.RND.W145.00,ACTI-RBN-X,Raw Material,5.00000
FMI-RHFMB-BULK/FPS.RND.W145.00,VITA-DL E-MS,Raw Material,1.00000
FMI-RHFMB-BULK/FPS.RND.W145.00,PARF-JRS-X,Raw Material,0.35000
FMI-RHFMB-BULK/FPS.RND.W145.00,SAMP-LARC23A204-DCR17-X,Intermediate,1.00000
TC-CPLS01-BULK/FPS.RND.W78.01,TITA-OTS2CR50-,Raw Material,6.50000
TC-CPLS01-BULK/FPS.RND.W78.01,TALK-C-STJADAITO-K,Raw Material,33.08000
TC-CPLS01-BULK/FPS.RND.W78.01,TALC-C-2KPD-X,Raw Material,36.79000
TC-CPLS01-BULK/FPS.RND.W78.01,UVIN-MC80-BASF,Raw Material,7.00000
TC-CPLS01-BULK/FPS.RND.W78.01,PEN-PRSVPE-X,Raw Material,0.80000
TC-CPLS01-BULK/FPS.RND.W78.01,COSM-168ARV-X,Raw Material,1.00000
TC-CPLS01-BULK/FPS.RND.W78.01,ORGA-EXD-ARK,Raw Material,2.50000
TC-CPLS01-BULK/FPS.RND.W78.01,EUTA-G-X,Raw Material,1.50000
TC-CPLS01-BULK/FPS.RND.W78.01,SILD--SI5H52D-K,Raw Material,2.00000
TC-CPLS01-BULK/FPS.RND.W78.01,TIT-MT60S-X,Raw Material,2.00000
TC-CPLS01-BULK/FPS.RND.W78.01,SFTC-CC60-X,Raw Material,2.00000
TC-CPLS01-BULK/FPS.RND.W78.01,ZINC-ZNOLYS-X,Raw Material,1.00000
TC-CPLS01-BULK/FPS.RND.W78.01,SUNP-EPU-2X-X,Raw Material,1.00000
TC-CPLS01-BULK/FPS.RND.W78.01,WARN-YLW3AS-X,Raw Material,0.72000
TC-CPLS01-BULK/FPS.RND.W78.01,VITA-DL E-MS,Raw Material,0.01000
TC-CPLS01-BULK/FPS.RND.W78.01,ACTI-MGCS-X,Raw Material,0.01000
TC-CPLS01-BULK/FPS.RND.W78.01,WARN-RED3ASTDMS-BULK,Intermediate,0.40000
TC-CPLS01-BULK/FPS.RND.W78.01,WARN-BLCK3AS-X,Raw Material,0.21000
TC-CPLS01-BULK/FPS.RND.W78.01,PEN-SENSC50-X,Raw Material,0.40000
TC-CPLS01-BULK/FPS.RND.W78.01,SALA-99--K,Raw Material,0.50000
TC-CPLS01-BULK/FPS.RND.W78.01,LAR-LICODDC-BULK,Intermediate,0.50000
TC-CPLS01-BULK/FPS.RND.W78.01,PARF-A5961-X,Raw Material,0.08000
TC-CPLS04-BULK/FPS.RND.W118.02,PARF-A5961-X,Raw Material,0.08000
TC-CPLS04-BULK/FPS.RND.W118.02,PEN-SENSC50-X,Raw Material,0.40000
TC-CPLS04-BULK/FPS.RND.W118.02,ACTI-MGCS-X,Raw Material,0.01000
TC-CPLS04-BULK/FPS.RND.W118.02,VITA-DL E-MS,Raw Material,0.01000
TC-CPLS04-BULK/FPS.RND.W118.02,WARN-BLCK3AS-X,Raw Material,0.54000
TC-CPLS04-BULK/FPS.RND.W118.02,WARN-RED3ASTDMS-BULK,Intermediate,1.21890
TC-CPLS04-BULK/FPS.RND.W118.02,PEN-PRSVPE-X,Raw Material,0.80000
TC-CPLS04-BULK/FPS.RND.W118.02,SALA-99--K,Raw Material,0.50000
TC-CPLS04-BULK/FPS.RND.W118.02,LAR-LICODDC-BULK,Intermediate,0.50000
TC-CPLS04-BULK/FPS.RND.W118.02,TITA-OTS2CR50-,Raw Material,6.50000
TC-CPLS04-BULK/FPS.RND.W118.02,SUNP-EPU-2X-X,Raw Material,1.00000
TC-CPLS04-BULK/FPS.RND.W118.02,ZINC-ZNOLYS-X,Raw Material,1.00000
TC-CPLS04-BULK/FPS.RND.W118.02,UVIN-MC80-BASF,Raw Material,7.00000
TC-CPLS04-BULK/FPS.RND.W118.02,TALC-C-2KPD-X,Raw Material,34.16650
TC-CPLS04-BULK/FPS.RND.W118.02,TALK-C-STJADAITO-K,Raw Material,33.08000
TC-CPLS04-BULK/FPS.RND.W118.02,TIT-MT60S-X,Raw Material,2.00000
TC-CPLS04-BULK/FPS.RND.W118.02,ORGA-EXD-ARK,Raw Material,2.50000
TC-CPLS04-BULK/FPS.RND.W118.02,SFTC-CC60-X,Raw Material,2.00000
TC-CPLS04-BULK/FPS.RND.W118.02,SILD--SI5H52D-K,Raw Material,2.00000
TC-CPLS04-BULK/FPS.RND.W118.02,COSM-168ARV-X,Raw Material,1.00000
TC-CPLS04-BULK/FPS.RND.W118.02,EUTA-G-X,Raw Material,1.50000
TC-CPLS04-BULK/FPS.RND.W118.02,WARN-YLW3AS-X,Raw Material,2.19460
FT-RWSABHA-BULK/FPS.RND.W148.00,SAMP-SPFLFC2-X,Raw Material,0.00500
FT-RWSABHA-BULK/FPS.RND.W148.00,EMUL-DERMSOLP-,Raw Material,0.00500
FT-RWSABHA-BULK/FPS.RND.W148.00,SAMP-GLDTE-X,Raw Material,0.62500
FT-RWSABHA-BULK/FPS.RND.W148.00,ACTI-AFEW-X,Raw Material,0.01000
FT-RWSABHA-BULK/FPS.RND.W148.00,EDT-B--K,Raw Material,0.03000
FT-RWSABHA-BULK/FPS.RND.W148.00,KELT-CG-X,Raw Material,0.05000
FT-RWSABHA-BULK/FPS.RND.W148.00,PENG-PNX-X,Raw Material,0.50000
FT-RWSABHA-BULK/FPS.RND.W148.00,ALAN--AK-K,Raw Material,0.20000
FT-RWSABHA-BULK/FPS.RND.W148.00,PENG-CLRP-X,Raw Material,0.30000
FT-RWSABHA-BULK/FPS.RND.W148.00,PR-ZPRDL-X,Raw Material,1.00000
FT-RWSABHA-BULK/FPS.RND.W148.00,FUCO-15PSLB-X,Raw Material,3.00000
FT-RWSABHA-BULK/FPS.RND.W148.00,AIR-RO--L,Raw Material,85.27500
FT-RWSABHA-BULK/FPS.RND.W148.00,AHA-FRBBCR-X,Raw Material,5.00000
FT-RWSABHA-BULK/FPS.RND.W148.00,PROP-PGESK-X,Raw Material,4.00000
L-CLCLS2-BULK/FPS.RND.W149.00,TIT-401-X,Raw Material,5.08840
L-CLCLS2-BULK/FPS.RND.W149.00,PARF-VMR-X,Raw Material,0.10000
L-CLCLS2-BULK/FPS.RND.W149.00,VITA-DL E-MS,Raw Material,0.10000
L-CLCLS2-BULK/FPS.RND.W149.00,PEN-PRSVPE-X,Raw Material,0.50000
L-CLCLS2-BULK/FPS.RND.W149.00,EDT-B--K,Raw Material,0.05000
L-CLCLS2-BULK/FPS.RND.W149.00,STB-TL-X,Raw Material,0.05000
L-CLCLS2-BULK/FPS.RND.W149.00,ACTI-TINTT-X,Raw Material,0.10000
L-CLCLS2-BULK/FPS.RND.W149.00,WARN-RED3AS-X,Raw Material,1.02910
L-CLCLS2-BULK/FPS.RND.W149.00,WARN-YLW3AS-X,Raw Material,2.85860
L-CLCLS2-BULK/FPS.RND.W149.00,PENG-SYM68-X,Raw Material,0.50000
L-CLCLS2-BULK/FPS.RND.W149.00,WARN-BLCK3AS-X,Raw Material,1.09480
L-CLCLS2-BULK/FPS.RND.W149.00,EUTA-G-X,Raw Material,1.00000
L-CLCLS2-BULK/FPS.RND.W149.00,GARA-RFS-X,Raw Material,1.00000
L-CLCLS2-BULK/FPS.RND.W149.00,THIC-RMGSO4-X,Raw Material,1.00000
L-CLCLS2-BULK/FPS.RND.W149.00,EMU-ACT-X,Raw Material,3.00000
L-CLCLS2-BULK/FPS.RND.W149.00,EUTA-G-X,Raw Material,11.47690
L-CLCLS2-BULK/FPS.RND.W149.00,AIR-RO--L,Raw Material,38.00000
L-CLCLS2-BULK/FPS.RND.W149.00,COSM-43V--K,Raw Material,3.05000
L-CLCLS2-BULK/FPS.RND.W149.00,SALA-99--K,Raw Material,10.70220
L-CLCLS2-BULK/FPS.RND.W149.00,"BUTY--DAI1,3",Raw Material,4.00000
L-CLCLS2-BULK/FPS.RND.W149.00,EMUL-EMILST-X,Raw Material,5.00000
